        Time         Position             Conc
       hours               ξ          mol/cm3
     0.00000   3.40000000E+00   1.00000000E+00
     0.00000   3.44000000E+00   1.00000000E+00
     0.00000   3.48000000E+00   1.00000000E+00
     0.00000   3.52000000E+00   1.00000000E+00
     0.00000   3.56000000E+00   1.00000000E+00
     0.00000   3.60000000E+00   1.00000000E+00
     0.00000   3.64000000E+00   1.00000000E+00
     0.00000   3.68000000E+00   1.00000000E+00
     0.00000   3.72000000E+00   1.00000000E+00
     0.00000   3.76000000E+00   1.00000000E+00
     0.00000   3.80000000E+00   1.00000000E+00
     0.00000   3.84000000E+00   1.00000000E+00
     0.00000   3.88000000E+00   1.00000000E+00
     0.00000   3.92000000E+00   1.00000000E+00
     0.00000   3.96000000E+00   1.00000000E+00
     0.00000   4.00000000E+00   1.00000000E+00
     0.00556   0.00000000E+00   0.00000000E+00
     0.00556   4.00000000E-02   4.47977397E-02
     0.00556   8.00000000E-02   8.95868791E-02
     0.00556   1.20000000E-01   1.34341634E-01
     0.00556   1.60000000E-01   1.79019119E-01
     0.00556   2.00000000E-01   2.23559565E-01
     0.00556   2.40000000E-01   2.67886729E-01
     0.00556   2.80000000E-01   3.11908559E-01
     0.00556   3.20000000E-01   3.55518171E-01
     0.00556   3.60000000E-01   3.98595180E-01
     0.00556   4.00000000E-01   4.41007424E-01
     0.00556   4.40000000E-01   4.82613097E-01
     0.00556   4.80000000E-01   5.23263285E-01
     0.00556   5.20000000E-01   5.62804902E-01
     0.00556   5.60000000E-01   6.01083957E-01
     0.00556   6.00000000E-01   6.37949098E-01
     0.00556   6.40000000E-01   6.73255337E-01
     0.00556   6.80000000E-01   7.06867830E-01
     0.00556   7.20000000E-01   7.38665581E-01
     0.00556   7.60000000E-01   7.68544927E-01
     0.00556   8.00000000E-01   7.96422645E-01
     0.00556   8.40000000E-01   8.22238528E-01
     0.00556   8.80000000E-01   8.45957312E-01
     0.00556   9.20000000E-01   8.67569822E-01
     0.00556   9.60000000E-01   8.87093283E-01
     0.00556   1.00000000E+00   9.04570742E-01
     0.00556   1.04000000E+00   9.20069620E-01
     0.00556   1.08000000E+00   9.33679459E-01
     0.00556   1.12000000E+00   9.45508952E-01
     0.00556   1.16000000E+00   9.55682414E-01
     0.00556   1.20000000E+00   9.64335866E-01
     0.00556   1.24000000E+00   9.71612923E-01
     0.00556   1.28000000E+00   9.77660685E-01
     0.00556   1.32000000E+00   9.82625834E-01
     0.00556   1.36000000E+00   9.86651090E-01
     0.00556   1.40000000E+00   9.89872176E-01
     0.00556   1.44000000E+00   9.92415381E-01
     0.00556   1.48000000E+00   9.94395778E-01
     0.00556   1.52000000E+00   9.95916097E-01
     0.00556   1.56000000E+00   9.97066227E-01
     0.00556   1.60000000E+00   9.97923277E-01
     0.00556   1.64000000E+00   9.98552097E-01
     0.00556   1.68000000E+00   9.99006165E-01
     0.00556   1.72000000E+00   9.99328718E-01
     0.00556   1.76000000E+00   9.99554023E-01
     0.00556   1.80000000E+00   9.99708705E-01
     0.00556   1.84000000E+00   9.99813035E-01
     0.00556   1.88000000E+00   9.99882136E-01
     0.00556   1.92000000E+00   9.99927056E-01
     0.00556   1.96000000E+00   9.99955705E-01
     0.00556   2.00000000E+00   9.99973620E-01
     0.00556   2.04000000E+00   9.99984601E-01
     0.00556   2.08000000E+00   9.99991193E-01
     0.00556   2.12000000E+00   9.99995068E-01
     0.00556   2.16000000E+00   9.99997298E-01
     0.00556   2.20000000E+00   9.99998552E-01
     0.00556   2.24000000E+00   9.99999241E-01
     0.00556   2.28000000E+00   9.99999612E-01
     0.00556   2.32000000E+00   9.99999806E-01
     0.00556   2.36000000E+00   9.99999905E-01
     0.00556   2.40000000E+00   9.99999955E-01
     0.00556   2.44000000E+00   9.99999979E-01
     0.00556   2.48000000E+00   9.99999991E-01
     0.00556   2.52000000E+00   9.99999996E-01
     0.00556   2.56000000E+00   9.99999998E-01
     0.00556   2.60000000E+00   9.99999999E-01
     0.00556   2.64000000E+00   1.00000000E+00
     0.00556   2.68000000E+00   1.00000000E+00
     0.00556   2.72000000E+00   1.00000000E+00
     0.00556   2.76000000E+00   1.00000000E+00
     0.00556   2.80000000E+00   1.00000000E+00
     0.00556   2.84000000E+00   1.00000000E+00
     0.00556   2.88000000E+00   1.00000000E+00
     0.00556   2.92000000E+00   1.00000000E+00
     0.00556   2.96000000E+00   1.00000000E+00
     0.00556   3.00000000E+00   1.00000000E+00
     0.00556   3.04000000E+00   1.00000000E+00
     0.00556   3.08000000E+00   1.00000000E+00
     0.00556   3.12000000E+00   1.00000000E+00
     0.00556   3.16000000E+00   1.00000000E+00
     0.00556   3.20000000E+00   1.00000000E+00
     0.00556   3.24000000E+00   1.00000000E+00
     0.00556   3.28000000E+00   1.00000000E+00
     0.00556   3.32000000E+00   1.00000000E+00
     0.00556   3.36000000E+00   1.00000000E+00
     0.00556   3.40000000E+00   1.00000000E+00
     0.00556   3.44000000E+00   1.00000000E+00
     0.00556   3.48000000E+00   1.00000000E+00
     0.00556   3.52000000E+00   1.00000000E+00
     0.00556   3.56000000E+00   1.00000000E+00
     0.00556   3.60000000E+00   1.00000000E+00
     0.00556   3.64000000E+00   1.00000000E+00
     0.00556   3.68000000E+00   1.00000000E+00
     0.00556   3.72000000E+00   1.00000000E+00
     0.00556   3.76000000E+00   1.00000000E+00
     0.00556   3.80000000E+00   1.00000000E+00
     0.00556   3.84000000E+00   1.00000000E+00
     0.00556   3.88000000E+00   1.00000000E+00
     0.00556   3.92000000E+00   1.00000000E+00
     0.00556   3.96000000E+00   1.00000000E+00
     0.00556   4.00000000E+00   1.00000000E+00
