        Time         Position             Conc
       hours               ξ          mol/cm3
     0.00556   1.24000000E+00   9.20667125E-01
     0.00556   1.28000000E+00   9.29889100E-01
     0.00556   1.32000000E+00   9.38212740E-01
     0.00556   1.36000000E+00   9.45701486E-01
     0.00556   1.40000000E+00   9.52417493E-01
     0.00556   1.44000000E+00   9.58421196E-01
     0.00556   1.48000000E+00   9.63770941E-01
     0.00556   1.52000000E+00   9.68522678E-01
     0.00556   1.56000000E+00   9.72729721E-01
     0.00556   1.60000000E+00   9.76442563E-01
     0.00556   1.64000000E+00   9.79708748E-01
     0.00556   1.68000000E+00   9.82572790E-01
     0.00556   1.72000000E+00   9.85076143E-01
     0.00556   1.76000000E+00   9.87257208E-01
     0.00556   1.80000000E+00   9.89151376E-01
     0.00556   1.84000000E+00   9.90791104E-01
     0.00556   1.88000000E+00   9.92206011E-01
     0.00556   1.92000000E+00   9.93422999E-01
     0.00556   1.96000000E+00   9.94466390E-01
     0.00556   2.00000000E+00   9.95358072E-01
     0.00556   2.04000000E+00   9.96117652E-01
     0.00556   2.08000000E+00   9.96762621E-01
     0.00556   2.12000000E+00   9.97308511E-01
     0.00556   2.16000000E+00   9.97769055E-01
     0.00556   2.20000000E+00   9.98156347E-01
     0.00556   2.24000000E+00   9.98480988E-01
     0.00556   2.28000000E+00   9.98752237E-01
     0.00556   2.32000000E+00   9.98978146E-01
     0.00556   2.36000000E+00   9.99165686E-01
     0.00556   2.40000000E+00   9.99320873E-01
     0.00556   2.44000000E+00   9.99448874E-01
     0.00556   2.48000000E+00   9.99554111E-01
     0.00556   2.52000000E+00   9.99640353E-01
     0.00556   2.56000000E+00   9.99710801E-01
     0.00556   2.60000000E+00   9.99768161E-01
     0.00556   2.64000000E+00   9.99814715E-01
     0.00556   2.68000000E+00   9.99852375E-01
     0.00556   2.72000000E+00   9.99882743E-01
     0.00556   2.76000000E+00   9.99907151E-01
     0.00556   2.80000000E+00   9.99926706E-01
     0.00556   2.84000000E+00   9.99942321E-01
     0.00556   2.88000000E+00   9.99954751E-01
     0.00556   2.92000000E+00   9.99964612E-01
     0.00556   2.96000000E+00   9.99972411E-01
     0.00556   3.00000000E+00   9.99978559E-01
     0.00556   3.04000000E+00   9.99983389E-01
     0.00556   3.08000000E+00   9.99987172E-01
     0.00556   3.12000000E+00   9.99990125E-01
     0.00556   3.16000000E+00   9.99992423E-01
     0.00556   3.20000000E+00   9.99994205E-01
     0.00556   3.24000000E+00   9.99995583E-01
     0.00556   3.28000000E+00   9.99996644E-01
     0.00556   3.32000000E+00   9.99997459E-01
     0.00556   3.36000000E+00   9.99998084E-01
     0.00556   3.40000000E+00   9.99998560E-01
     0.00556   3.44000000E+00   9.99998922E-01
     0.00556   3.48000000E+00   9.99999197E-01
     0.00556   3.52000000E+00   9.99999404E-01
     0.00556   3.56000000E+00   9.99999560E-01
     0.00556   3.60000000E+00   9.99999678E-01
     0.00556   3.64000000E+00   9.99999765E-01
     0.00556   3.68000000E+00   9.99999831E-01
     0.00556   3.72000000E+00   9.99999880E-01
     0.00556   3.76000000E+00   9.99999916E-01
     0.00556   3.80000000E+00   9.99999942E-01
     0.00556   3.84000000E+00   9.99999962E-01
     0.00556   3.88000000E+00   9.99999976E-01
     0.00556   3.92000000E+00   9.99999987E-01
     0.00556   3.96000000E+00   9.99999994E-01
     0.00556   4.00000000E+00   1.00000000E+00
