State         Time     Position         c_LiPF6        velocity            Φ_2         Density        ω_LiPF6
  CDR        hours           um          mol/mL            cm/s               V            g/mL               -
  D        0.00000      0.00000    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.02500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.07500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.12500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.17500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.22500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.27500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.32500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.37500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.42500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.47500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.52500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.57500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.62500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.67500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.72500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.77500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.82500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.87500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.92500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      0.97500    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00000      1.00000    2.50000E-003    0.00000E+000    0.00000E+000    1.61075E+000    2.35767E-001
  D        0.00028      0.00000    2.51724E-003    1.33985E-008    7.16517E-002    1.61232E+000    2.37162E-001
  D        0.00028      0.02500    2.50008E-003   -2.19450E-007    7.12165E-002    1.61076E+000    2.35774E-001
  D        0.00028      0.07500    2.50000E-003   -2.20007E-007    6.74972E-002    1.61075E+000    2.35768E-001
  D        0.00028      0.12500    2.50000E-003   -2.20009E-007    6.37712E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.17500    2.50000E-003   -2.20009E-007    6.00452E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.22500    2.50000E-003   -2.20009E-007    5.63191E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.27500    2.50000E-003   -2.20009E-007    5.25931E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.32500    2.50000E-003   -2.20009E-007    4.88670E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.37500    2.50000E-003   -2.20009E-007    4.51410E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.42500    2.50000E-003   -2.20009E-007    4.14149E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.47500    2.50000E-003   -2.20009E-007    3.76889E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.52500    2.50000E-003   -2.20009E-007    3.39628E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.57500    2.50000E-003   -2.20009E-007    3.02368E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.62500    2.50000E-003   -2.20009E-007    2.65107E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.67500    2.50000E-003   -2.20009E-007    2.27847E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.72500    2.50000E-003   -2.20009E-007    1.90586E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.77500    2.50000E-003   -2.20009E-007    1.53326E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.82500    2.50000E-003   -2.20009E-007    1.16066E-002    1.61075E+000    2.35767E-001
  D        0.00028      0.87500    2.50000E-003   -2.20007E-007    7.88051E-003    1.61075E+000    2.35767E-001
  D        0.00028      0.92500    2.50000E-003   -2.19450E-007    4.15448E-003    1.61075E+000    2.35767E-001
  D        0.00028      0.97500    2.49992E-003    1.33985E-008    4.35258E-004    1.61074E+000    2.35761E-001
  D        0.00028      1.00000    2.48276E-003    1.33985E-008    0.00000E+000    1.60918E+000    2.34370E-001
  D        0.00056      0.00000    2.51728E-003    1.33854E-008    7.16633E-002    1.61233E+000    2.37165E-001
  D        0.00056      0.02500    2.50016E-003   -2.18897E-007    7.12031E-002    1.61076E+000    2.35781E-001
  D        0.00056      0.07500    2.50000E-003   -2.20005E-007    6.74902E-002    1.61075E+000    2.35768E-001
  D        0.00056      0.12500    2.50000E-003   -2.20009E-007    6.37642E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.17500    2.50000E-003   -2.20009E-007    6.00381E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.22500    2.50000E-003   -2.20009E-007    5.63121E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.27500    2.50000E-003   -2.20009E-007    5.25860E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.32500    2.50000E-003   -2.20009E-007    4.88600E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.37500    2.50000E-003   -2.20009E-007    4.51339E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.42500    2.50000E-003   -2.20009E-007    4.14079E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.47500    2.50000E-003   -2.20009E-007    3.76818E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.52500    2.50000E-003   -2.20009E-007    3.39558E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.57500    2.50000E-003   -2.20009E-007    3.02298E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.62500    2.50000E-003   -2.20009E-007    2.65037E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.67500    2.50000E-003   -2.20009E-007    2.27777E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.72500    2.50000E-003   -2.20009E-007    1.90516E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.77500    2.50000E-003   -2.20009E-007    1.53256E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.82500    2.50000E-003   -2.20009E-007    1.15995E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.87500    2.50000E-003   -2.20005E-007    7.87347E-003    1.61075E+000    2.35767E-001
  D        0.00056      0.92500    2.50000E-003   -2.18895E-007    4.14748E-003    1.61075E+000    2.35767E-001
  D        0.00056      0.97500    2.49984E-003    1.33986E-008    4.35055E-004    1.61074E+000    2.35754E-001
  D        0.00056      1.00000    2.48268E-003    1.34116E-008    0.00000E+000    1.60917E+000    2.34364E-001
  D        0.00083      0.00000    2.51736E-003    1.33853E-008    7.16499E-002    1.61233E+000    2.37172E-001
  D        0.00083      0.02500    2.50025E-003   -2.18345E-007    7.11895E-002    1.61077E+000    2.35787E-001
  D        0.00083      0.07500    2.50000E-003   -2.20001E-007    6.74832E-002    1.61075E+000    2.35768E-001
  D        0.00083      0.12500    2.50000E-003   -2.20009E-007    6.37572E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.17500    2.50000E-003   -2.20009E-007    6.00312E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.22500    2.50000E-003   -2.20009E-007    5.63051E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.27500    2.50000E-003   -2.20009E-007    5.25791E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.32500    2.50000E-003   -2.20009E-007    4.88531E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.37500    2.50000E-003   -2.20009E-007    4.51270E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.42500    2.50000E-003   -2.20009E-007    4.14010E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.47500    2.50000E-003   -2.20009E-007    3.76749E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.52500    2.50000E-003   -2.20009E-007    3.39489E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.57500    2.50000E-003   -2.20009E-007    3.02228E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.62500    2.50000E-003   -2.20009E-007    2.64968E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.67500    2.50000E-003   -2.20009E-007    2.27707E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.72500    2.50000E-003   -2.20009E-007    1.90447E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.77500    2.50000E-003   -2.20009E-007    1.53186E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.82500    2.50000E-003   -2.20009E-007    1.15926E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.87500    2.50000E-003   -2.20001E-007    7.86654E-003    1.61075E+000    2.35767E-001
  D        0.00083      0.92500    2.50000E-003   -2.18342E-007    4.14059E-003    1.61075E+000    2.35767E-001
  D        0.00083      0.97500    2.49975E-003    1.33987E-008    4.34936E-004    1.61073E+000    2.35748E-001
  D        0.00083      1.00000    2.48260E-003    1.34117E-008    0.00000E+000    1.60916E+000    2.34357E-001
  D        0.00111      0.00000    2.51745E-003    1.33853E-008    7.16365E-002    1.61234E+000    2.37178E-001
  D        0.00111      0.02500    2.50033E-003   -2.17796E-007    7.11761E-002    1.61078E+000    2.35794E-001
  D        0.00111      0.07500    2.50000E-003   -2.19995E-007    6.74762E-002    1.61075E+000    2.35768E-001
  D        0.00111      0.12500    2.50000E-003   -2.20009E-007    6.37503E-002    1.61075E+000    2.35768E-001
  D        0.00111      0.17500    2.50000E-003   -2.20009E-007    6.00243E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.22500    2.50000E-003   -2.20009E-007    5.62982E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.27500    2.50000E-003   -2.20009E-007    5.25722E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.32500    2.50000E-003   -2.20009E-007    4.88461E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.37500    2.50000E-003   -2.20009E-007    4.51201E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.42500    2.50000E-003   -2.20009E-007    4.13940E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.47500    2.50000E-003   -2.20009E-007    3.76680E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.52500    2.50000E-003   -2.20009E-007    3.39420E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.57500    2.50000E-003   -2.20009E-007    3.02159E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.62500    2.50000E-003   -2.20009E-007    2.64899E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.67500    2.50000E-003   -2.20009E-007    2.27638E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.72500    2.50000E-003   -2.20009E-007    1.90378E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.77500    2.50000E-003   -2.20009E-007    1.53117E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.82500    2.50000E-003   -2.20009E-007    1.15857E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.87500    2.50000E-003   -2.19995E-007    7.85963E-003    1.61075E+000    2.35767E-001
  D        0.00111      0.92500    2.50000E-003   -2.17792E-007    4.13374E-003    1.61075E+000    2.35767E-001
  D        0.00111      0.97500    2.49967E-003    1.33987E-008    4.34819E-004    1.61072E+000    2.35741E-001
  D        0.00111      1.00000    2.48251E-003    1.34117E-008    0.00000E+000    1.60916E+000    2.34350E-001
  D        0.00139      0.00000    2.51753E-003    1.33852E-008    7.16232E-002    1.61235E+000    2.37185E-001
  D        0.00139      0.02500    2.50041E-003   -2.17249E-007    7.11626E-002    1.61079E+000    2.35801E-001
  D        0.00139      0.07500    2.50000E-003   -2.19989E-007    6.74692E-002    1.61075E+000    2.35768E-001
  D        0.00139      0.12500    2.50000E-003   -2.20008E-007    6.37434E-002    1.61075E+000    2.35768E-001
  D        0.00139      0.17500    2.50000E-003   -2.20009E-007    6.00174E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.22500    2.50000E-003   -2.20009E-007    5.62913E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.27500    2.50000E-003   -2.20009E-007    5.25653E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.32500    2.50000E-003   -2.20009E-007    4.88392E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.37500    2.50000E-003   -2.20009E-007    4.51132E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.42500    2.50000E-003   -2.20009E-007    4.13871E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.47500    2.50000E-003   -2.20009E-007    3.76611E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.52500    2.50000E-003   -2.20009E-007    3.39351E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.57500    2.50000E-003   -2.20009E-007    3.02090E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.62500    2.50000E-003   -2.20009E-007    2.64830E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.67500    2.50000E-003   -2.20009E-007    2.27569E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.72500    2.50000E-003   -2.20009E-007    1.90309E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.77500    2.50000E-003   -2.20009E-007    1.53048E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.82500    2.50000E-003   -2.20008E-007    1.15788E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.87500    2.50000E-003   -2.19989E-007    7.85273E-003    1.61075E+000    2.35767E-001
  D        0.00139      0.92500    2.50000E-003   -2.17245E-007    4.12692E-003    1.61075E+000    2.35767E-001
  D        0.00139      0.97500    2.49959E-003    1.33988E-008    4.34701E-004    1.61071E+000    2.35734E-001
  D        0.00139      1.00000    2.48243E-003    1.34118E-008    0.00000E+000    1.60915E+000    2.34344E-001
  D        0.00167      0.00000    2.51761E-003    1.33851E-008    7.16099E-002    1.61236E+000    2.37192E-001
  D        0.00167      0.02500    2.50049E-003   -2.16705E-007    7.11492E-002    1.61079E+000    2.35807E-001
  D        0.00167      0.07500    2.50000E-003   -2.19981E-007    6.74623E-002    1.61075E+000    2.35768E-001
  D        0.00167      0.12500    2.50000E-003   -2.20008E-007    6.37365E-002    1.61075E+000    2.35768E-001
  D        0.00167      0.17500    2.50000E-003   -2.20009E-007    6.00105E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.22500    2.50000E-003   -2.20009E-007    5.62844E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.27500    2.50000E-003   -2.20009E-007    5.25584E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.32500    2.50000E-003   -2.20009E-007    4.88324E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.37500    2.50000E-003   -2.20009E-007    4.51063E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.42500    2.50000E-003   -2.20009E-007    4.13803E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.47500    2.50000E-003   -2.20009E-007    3.76542E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.52500    2.50000E-003   -2.20009E-007    3.39282E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.57500    2.50000E-003   -2.20009E-007    3.02021E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.62500    2.50000E-003   -2.20009E-007    2.64761E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.67500    2.50000E-003   -2.20009E-007    2.27500E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.72500    2.50000E-003   -2.20009E-007    1.90240E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.77500    2.50000E-003   -2.20009E-007    1.52979E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.82500    2.50000E-003   -2.20008E-007    1.15719E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.87500    2.50000E-003   -2.19981E-007    7.84585E-003    1.61075E+000    2.35767E-001
  D        0.00167      0.92500    2.50000E-003   -2.16700E-007    4.12014E-003    1.61075E+000    2.35767E-001
  D        0.00167      0.97500    2.49951E-003    1.33988E-008    4.34584E-004    1.61071E+000    2.35728E-001
  D        0.00167      1.00000    2.48235E-003    1.34119E-008    0.00000E+000    1.60914E+000    2.34337E-001
  D        0.00194      0.00000    2.51769E-003    1.33851E-008    7.15966E-002    1.61236E+000    2.37198E-001
  D        0.00194      0.02500    2.50057E-003   -2.16163E-007    7.11358E-002    1.61080E+000    2.35814E-001
  D        0.00194      0.07500    2.50001E-003   -2.19972E-007    6.74553E-002    1.61075E+000    2.35768E-001
  D        0.00194      0.12500    2.50000E-003   -2.20008E-007    6.37297E-002    1.61075E+000    2.35768E-001
  D        0.00194      0.17500    2.50000E-003   -2.20009E-007    6.00036E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.22500    2.50000E-003   -2.20009E-007    5.62776E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.27500    2.50000E-003   -2.20009E-007    5.25515E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.32500    2.50000E-003   -2.20009E-007    4.88255E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.37500    2.50000E-003   -2.20009E-007    4.50994E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.42500    2.50000E-003   -2.20009E-007    4.13734E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.47500    2.50000E-003   -2.20009E-007    3.76473E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.52500    2.50000E-003   -2.20009E-007    3.39213E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.57500    2.50000E-003   -2.20009E-007    3.01953E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.62500    2.50000E-003   -2.20009E-007    2.64692E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.67500    2.50000E-003   -2.20009E-007    2.27432E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.72500    2.50000E-003   -2.20009E-007    1.90171E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.77500    2.50000E-003   -2.20009E-007    1.52911E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.82500    2.50000E-003   -2.20008E-007    1.15650E-002    1.61075E+000    2.35767E-001
  D        0.00194      0.87500    2.50000E-003   -2.19972E-007    7.83898E-003    1.61075E+000    2.35767E-001
  D        0.00194      0.92500    2.49999E-003   -2.16157E-007    4.11338E-003    1.61075E+000    2.35767E-001
  D        0.00194      0.97500    2.49943E-003    1.33989E-008    4.34467E-004    1.61070E+000    2.35721E-001
  D        0.00194      1.00000    2.48227E-003    1.34119E-008    0.00000E+000    1.60913E+000    2.34331E-001
  D        0.00222      0.00000    2.51777E-003    1.33850E-008    7.15834E-002    1.61237E+000    2.37205E-001
  D        0.00222      0.02500    2.50065E-003   -2.15624E-007    7.11225E-002    1.61081E+000    2.35820E-001
  D        0.00222      0.07500    2.50001E-003   -2.19962E-007    6.74483E-002    1.61075E+000    2.35768E-001
  D        0.00222      0.12500    2.50000E-003   -2.20008E-007    6.37228E-002    1.61075E+000    2.35768E-001
  D        0.00222      0.17500    2.50000E-003   -2.20009E-007    5.99968E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.22500    2.50000E-003   -2.20009E-007    5.62707E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.27500    2.50000E-003   -2.20009E-007    5.25447E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.32500    2.50000E-003   -2.20009E-007    4.88186E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.37500    2.50000E-003   -2.20009E-007    4.50926E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.42500    2.50000E-003   -2.20009E-007    4.13665E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.47500    2.50000E-003   -2.20009E-007    3.76405E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.52500    2.50000E-003   -2.20009E-007    3.39144E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.57500    2.50000E-003   -2.20009E-007    3.01884E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.62500    2.50000E-003   -2.20009E-007    2.64624E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.67500    2.50000E-003   -2.20009E-007    2.27363E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.72500    2.50000E-003   -2.20009E-007    1.90103E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.77500    2.50000E-003   -2.20009E-007    1.52842E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.82500    2.50000E-003   -2.20008E-007    1.15582E-002    1.61075E+000    2.35767E-001
  D        0.00222      0.87500    2.50000E-003   -2.19962E-007    7.83213E-003    1.61075E+000    2.35767E-001
  D        0.00222      0.92500    2.49999E-003   -2.15617E-007    4.10666E-003    1.61075E+000    2.35767E-001
  D        0.00222      0.97500    2.49935E-003    1.33990E-008    4.34350E-004    1.61069E+000    2.35715E-001
  D        0.00222      1.00000    2.48219E-003    1.34120E-008    0.00000E+000    1.60913E+000    2.34324E-001
  D        0.00250      0.00000    2.51785E-003    1.33849E-008    7.15702E-002    1.61238E+000    2.37211E-001
  D        0.00250      0.02500    2.50073E-003   -2.15088E-007    7.11091E-002    1.61082E+000    2.35827E-001
  D        0.00250      0.07500    2.50001E-003   -2.19950E-007    6.74413E-002    1.61075E+000    2.35768E-001
  D        0.00250      0.12500    2.50000E-003   -2.20008E-007    6.37160E-002    1.61075E+000    2.35768E-001
  D        0.00250      0.17500    2.50000E-003   -2.20009E-007    5.99899E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.22500    2.50000E-003   -2.20009E-007    5.62639E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.27500    2.50000E-003   -2.20009E-007    5.25378E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.32500    2.50000E-003   -2.20009E-007    4.88118E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.37500    2.50000E-003   -2.20009E-007    4.50858E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.42500    2.50000E-003   -2.20009E-007    4.13597E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.47500    2.50000E-003   -2.20009E-007    3.76337E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.52500    2.50000E-003   -2.20009E-007    3.39076E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.57500    2.50000E-003   -2.20009E-007    3.01816E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.62500    2.50000E-003   -2.20009E-007    2.64555E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.67500    2.50000E-003   -2.20009E-007    2.27295E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.72500    2.50000E-003   -2.20009E-007    1.90034E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.77500    2.50000E-003   -2.20009E-007    1.52774E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.82500    2.50000E-003   -2.20008E-007    1.15513E-002    1.61075E+000    2.35767E-001
  D        0.00250      0.87500    2.50000E-003   -2.19950E-007    7.82529E-003    1.61075E+000    2.35767E-001
  D        0.00250      0.92500    2.49999E-003   -2.15080E-007    4.09996E-003    1.61075E+000    2.35767E-001
  D        0.00250      0.97500    2.49927E-003    1.33990E-008    4.34234E-004    1.61068E+000    2.35708E-001
  D        0.00250      1.00000    2.48211E-003    1.34120E-008    0.00000E+000    1.60912E+000    2.34317E-001
  D        0.00278      0.00000    2.51793E-003    1.33849E-008    7.15570E-002    1.61239E+000    2.37218E-001
  D        0.00278      0.02500    2.50081E-003   -2.14554E-007    7.10959E-002    1.61082E+000    2.35833E-001
  D        0.00278      0.07500    2.50001E-003   -2.19938E-007    6.74344E-002    1.61075E+000    2.35768E-001
  D        0.00278      0.12500    2.50000E-003   -2.20008E-007    6.37092E-002    1.61075E+000    2.35768E-001
  D        0.00278      0.17500    2.50000E-003   -2.20009E-007    5.99831E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.22500    2.50000E-003   -2.20009E-007    5.62571E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.27500    2.50000E-003   -2.20009E-007    5.25310E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.32500    2.50000E-003   -2.20009E-007    4.88050E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.37500    2.50000E-003   -2.20009E-007    4.50789E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.42500    2.50000E-003   -2.20009E-007    4.13529E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.47500    2.50000E-003   -2.20009E-007    3.76268E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.52500    2.50000E-003   -2.20009E-007    3.39008E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.57500    2.50000E-003   -2.20009E-007    3.01747E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.62500    2.50000E-003   -2.20009E-007    2.64487E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.67500    2.50000E-003   -2.20009E-007    2.27226E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.72500    2.50000E-003   -2.20009E-007    1.89966E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.77500    2.50000E-003   -2.20009E-007    1.52706E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.82500    2.50000E-003   -2.20008E-007    1.15445E-002    1.61075E+000    2.35767E-001
  D        0.00278      0.87500    2.50000E-003   -2.19937E-007    7.81847E-003    1.61075E+000    2.35767E-001
  D        0.00278      0.92500    2.49999E-003   -2.14545E-007    4.09330E-003    1.61075E+000    2.35767E-001
  D        0.00278      0.97500    2.49919E-003    1.33991E-008    4.34118E-004    1.61068E+000    2.35702E-001
  D        0.00278      1.00000    2.48203E-003    1.34121E-008    0.00000E+000    1.60911E+000    2.34311E-001
  D        0.00306      0.00000    2.51801E-003    1.33848E-008    7.15439E-002    1.61239E+000    2.37224E-001
  D        0.00306      0.02500    2.50089E-003   -2.14022E-007    7.10826E-002    1.61083E+000    2.35840E-001
  D        0.00306      0.07500    2.50001E-003   -2.19924E-007    6.74274E-002    1.61075E+000    2.35769E-001
  D        0.00306      0.12500    2.50000E-003   -2.20008E-007    6.37023E-002    1.61075E+000    2.35768E-001
  D        0.00306      0.17500    2.50000E-003   -2.20009E-007    5.99763E-002    1.61075E+000    2.35767E-001
  D        0.00306      0.22500    2.50000E-003   -2.20009E-007    5.62503E-002    1.61075E+000    2.35767E-001
  D        0.00306      0.27500    2.50000E-003   -2.20009E-007    5.25242E-002    1.61075E+000    2.35767E-001
  D        0.00306      0.32500    2.50000E-003   -2.20009E-007    4.87982E-002    1.61075E+000    2.35767E-001
  D        0.00306      0.37500    2.50000E-003   -2.20009E-007    4.50721E-002    1.61075E+000    2.35767E-001
  D        0.00306      0.42500    2.50000E-003   -2.20009E-007    4.13461E-002    1.61075E+000    2.35767E-001
  D        0.00306      0.47500    2.50000E-003   -2.20009E-007    3.76200E-002    1.61075E+000    2.35767E-001
  D        0.00306      0.52500    2.50000E-003   -2.20009E-007    3.38940E-002    1.61075E+000    2.35767E-001
  D        0.00306      0.57500    2.50000E-003   -2.20009E-007    3.01679E-002    1.61075E+000    2.35767E-001
  D        0.00306      0.62500    2.50000E-003   -2.20009E-007    2.64419E-002    1.61075E+000    2.35767E-001
  D        0.00306      0.67500    2.50000E-003   -2.20009E-007    2.27158E-002    1.61075E+000    2.35767E-001
  D        0.00306      0.72500    2.50000E-003   -2.20009E-007    1.89898E-002    1.61075E+000    2.35767E-001
