  Iters          DeltaV        Position            Conc           Phi_1           i_rxn
    ###           Volts              cm           mol/L           Volts           A/cm2
 142750     1.51000E-01     9.37500E-01     1.31747E-01     0.00000E+00     8.36735E-04
 142750     1.51000E-01     9.62500E-01     1.07267E-01     0.00000E+00     8.36735E-04
 142750     1.51000E-01     9.87500E-01     8.34289E-02     0.00000E+00     8.36735E-04
 142750     1.51000E-01     1.00000E+00     7.18140E-02    -1.19922E-01     8.36735E-04
 129304     1.61000E-01     0.00000E+00     4.90426E+00     3.08343E-02     8.60994E-04
 129304     1.61000E-01     1.25000E-02     4.12421E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     3.75000E-02     3.27818E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     6.25000E-02     2.77780E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     8.75000E-02     2.43577E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     1.12500E-01     2.17937E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     1.37500E-01     1.97552E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     1.62500E-01     1.80690E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     1.87500E-01     1.66340E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     2.12500E-01     1.53866E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     2.37500E-01     1.42842E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     2.62500E-01     1.32974E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     2.87500E-01     1.24044E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     3.12500E-01     1.15894E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     3.37500E-01     1.08399E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     3.62500E-01     1.01463E+00     0.00000E+00     8.60994E-04
 129304     1.61000E-01     3.87500E-01     9.50105E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     4.12500E-01     8.89784E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     4.37500E-01     8.33161E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     4.62500E-01     7.79814E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     4.87500E-01     7.29387E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     5.12500E-01     6.81581E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     5.37500E-01     6.36140E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     5.62500E-01     5.92841E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     5.87500E-01     5.51495E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     6.12500E-01     5.11933E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     6.37500E-01     4.74010E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     6.62500E-01     4.37596E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     6.87500E-01     4.02577E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     7.12500E-01     3.68850E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     7.37500E-01     3.36323E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     7.62500E-01     3.04916E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     7.87500E-01     2.74554E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     8.12500E-01     2.45170E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     8.37500E-01     2.16703E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     8.62500E-01     1.89099E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     8.87500E-01     1.62306E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     9.12500E-01     1.36279E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     9.37500E-01     1.10976E-01     0.00000E+00     8.60994E-04
 129304     1.61000E-01     9.62500E-01     8.63566E-02     0.00000E+00     8.60994E-04
 129304     1.61000E-01     9.87500E-01     6.23861E-02     0.00000E+00     8.60994E-04
 129304     1.61000E-01     1.00000E+00     5.07087E-02    -1.30166E-01     8.60994E-04
 117425     1.71000E-01     0.00000E+00     5.17266E+00     3.06619E-02     8.78720E-04
 117425     1.71000E-01     1.25000E-02     4.30964E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     3.75000E-02     3.36406E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     6.25000E-02     2.82378E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     8.75000E-02     2.46259E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     1.12500E-01     2.19535E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     1.37500E-01     1.98466E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     1.62500E-01     1.81136E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     1.87500E-01     1.66448E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     2.12500E-01     1.53719E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     2.37500E-01     1.42498E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     2.62500E-01     1.32471E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     2.87500E-01     1.23413E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     3.12500E-01     1.15155E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     3.37500E-01     1.07570E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     3.62500E-01     1.00558E+00     0.00000E+00     8.78720E-04
 117425     1.71000E-01     3.87500E-01     9.40383E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     4.12500E-01     8.79483E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     4.37500E-01     8.22352E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     4.62500E-01     7.68553E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     4.87500E-01     7.17725E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     5.12500E-01     6.69559E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     5.37500E-01     6.23793E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     5.62500E-01     5.80200E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     5.87500E-01     5.38586E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     6.12500E-01     4.98780E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     6.37500E-01     4.60633E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     6.62500E-01     4.24013E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     6.87500E-01     3.88803E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     7.12500E-01     3.54900E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     7.37500E-01     3.22210E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     7.62500E-01     2.90650E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     7.87500E-01     2.60146E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     8.12500E-01     2.30629E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     8.37500E-01     2.02038E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     8.62500E-01     1.74317E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     8.87500E-01     1.47415E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     9.12500E-01     1.21284E-01     0.00000E+00     8.78720E-04
 117425     1.71000E-01     9.37500E-01     9.58830E-02     0.00000E+00     8.78720E-04
 117425     1.71000E-01     9.62500E-01     7.11716E-02     0.00000E+00     8.78720E-04
 117425     1.71000E-01     9.87500E-01     4.71138E-02     0.00000E+00     8.78720E-04
 117425     1.71000E-01     1.00000E+00     3.53949E-02    -1.40338E-01     8.78720E-04
 107181     1.81000E-01     0.00000E+00     5.36786E+00     3.05469E-02     8.91402E-04
 107181     1.81000E-01     1.25000E-02     4.44905E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     3.75000E-02     3.42642E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     6.25000E-02     2.85606E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     8.75000E-02     2.48091E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     1.12500E-01     2.20594E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     1.37500E-01     1.99044E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     1.62500E-01     1.81389E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     1.87500E-01     1.66468E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     2.12500E-01     1.53564E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     2.37500E-01     1.42208E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     2.62500E-01     1.32073E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     2.87500E-01     1.22928E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     3.12500E-01     1.14597E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     3.37500E-01     1.06951E+00     0.00000E+00     8.91402E-04
 107181     1.81000E-01     3.62500E-01     9.98867E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     3.87500E-01     9.33227E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     4.12500E-01     8.71937E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     4.37500E-01     8.14463E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     4.62500E-01     7.60362E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     4.87500E-01     7.09264E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     5.12500E-01     6.60857E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     5.37500E-01     6.14873E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     5.62500E-01     5.71084E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     5.87500E-01     5.29291E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     6.12500E-01     4.89322E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     6.37500E-01     4.51025E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     6.62500E-01     4.14267E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     6.87500E-01     3.78930E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     7.12500E-01     3.44909E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     7.37500E-01     3.12111E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     7.62500E-01     2.80450E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     7.87500E-01     2.49851E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     8.12500E-01     2.20245E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     8.37500E-01     1.91572E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     8.62500E-01     1.63773E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     8.87500E-01     1.36797E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     9.12500E-01     1.10598E-01     0.00000E+00     8.91402E-04
 107181     1.81000E-01     9.37500E-01     8.51319E-02     0.00000E+00     8.91402E-04
 107181     1.81000E-01     9.62500E-01     6.03592E-02     0.00000E+00     8.91402E-04
 107181     1.81000E-01     9.87500E-01     3.62434E-02     0.00000E+00     8.91402E-04
 107181     1.81000E-01     1.00000E+00     2.44970E-02    -1.50453E-01     8.91402E-04
  98206     1.91000E-01     0.00000E+00     5.50643E+00     3.04711E-02     9.00338E-04
  98206     1.91000E-01     1.25000E-02     4.55052E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     3.75000E-02     3.47082E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     6.25000E-02     2.87849E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     8.75000E-02     2.49338E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     1.12500E-01     2.21299E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     1.37500E-01     1.99414E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     1.62500E-01     1.81535E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     1.87500E-01     1.66454E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     2.12500E-01     1.53431E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     2.37500E-01     1.41983E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     2.62500E-01     1.31775E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     2.87500E-01     1.22570E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     3.12500E-01     1.14190E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     3.37500E-01     1.06503E+00     0.00000E+00     9.00338E-04
  98206     1.91000E-01     3.62500E-01     9.94033E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     3.87500E-01     9.28091E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     4.12500E-01     8.66538E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     4.37500E-01     8.08833E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     4.62500E-01     7.54529E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     4.87500E-01     7.03250E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     5.12500E-01     6.54680E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     5.37500E-01     6.08550E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     5.62500E-01     5.64629E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     5.87500E-01     5.22716E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     6.12500E-01     4.82637E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     6.37500E-01     4.44240E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     6.62500E-01     4.07390E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     6.87500E-01     3.71968E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     7.12500E-01     3.37868E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     7.37500E-01     3.04996E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     7.62500E-01     2.73267E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     7.87500E-01     2.42605E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     8.12500E-01     2.12941E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     8.37500E-01     1.84211E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     8.62500E-01     1.56361E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     8.87500E-01     1.29336E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     9.12500E-01     1.03091E-01     0.00000E+00     9.00338E-04
  98206     1.91000E-01     9.37500E-01     7.75816E-02     0.00000E+00     9.00338E-04
  98206     1.91000E-01     9.62500E-01     5.27679E-02     0.00000E+00     9.00338E-04
  98206     1.91000E-01     9.87500E-01     2.86132E-02     0.00000E+00     9.00338E-04
  98206     1.91000E-01     1.00000E+00     1.68485E-02    -1.60529E-01     9.00338E-04
  90127     2.01000E-01     0.00000E+00     5.60331E+00     3.04212E-02     9.06564E-04
  90127     2.01000E-01     1.25000E-02     4.62274E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     3.75000E-02     3.50197E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     6.25000E-02     2.89395E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     8.75000E-02     2.50185E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     1.12500E-01     2.21770E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     1.37500E-01     1.99655E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     1.62500E-01     1.81622E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     1.87500E-01     1.66431E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     2.12500E-01     1.53327E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     2.37500E-01     1.41816E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     2.62500E-01     1.31559E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     2.87500E-01     1.22313E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     3.12500E-01     1.13900E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     3.37500E-01     1.06185E+00     0.00000E+00     9.06564E-04
  90127     2.01000E-01     3.62500E-01     9.90616E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     3.87500E-01     9.24469E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     4.12500E-01     8.62739E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     4.37500E-01     8.04879E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     4.62500E-01     7.50437E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     4.87500E-01     6.99035E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     5.12500E-01     6.50356E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     5.37500E-01     6.04128E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     5.62500E-01     5.60118E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     5.87500E-01     5.18124E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     6.12500E-01     4.77971E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     6.37500E-01     4.39507E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     6.62500E-01     4.02594E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     6.87500E-01     3.67115E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     7.12500E-01     3.32963E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     7.37500E-01     3.00042E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     7.62500E-01     2.68267E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     7.87500E-01     2.37563E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     8.12500E-01     2.07858E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     8.37500E-01     1.79092E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     8.62500E-01     1.51206E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     8.87500E-01     1.24149E-01     0.00000E+00     9.06564E-04
  90127     2.01000E-01     9.12500E-01     9.78729E-02     0.00000E+00     9.06564E-04
  90127     2.01000E-01     9.37500E-01     7.23343E-02     0.00000E+00     9.06564E-04
  90127     2.01000E-01     9.62500E-01     4.74931E-02     0.00000E+00     9.06564E-04
  90127     2.01000E-01     9.87500E-01     2.33124E-02     0.00000E+00     9.06564E-04
  90127     2.01000E-01     1.00000E+00     1.15353E-02    -1.70579E-01     9.06564E-04
  82662     2.11000E-01     0.00000E+00     5.67038E+00     3.03880E-02     9.10866E-04
  82662     2.11000E-01     1.25000E-02     4.67333E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     3.75000E-02     3.52360E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     6.25000E-02     2.90455E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     8.75000E-02     2.50760E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     1.12500E-01     2.22086E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     1.37500E-01     1.99813E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     1.62500E-01     1.81675E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     1.87500E-01     1.66410E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     2.12500E-01     1.53250E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     2.37500E-01     1.41696E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     2.62500E-01     1.31405E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     2.87500E-01     1.22132E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     3.12500E-01     1.13697E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     3.37500E-01     1.05963E+00     0.00000E+00     9.10866E-04
  82662     2.11000E-01     3.62500E-01     9.88232E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     3.87500E-01     9.21947E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     4.12500E-01     8.60097E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     4.37500E-01     8.02132E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     4.62500E-01     7.47597E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     4.87500E-01     6.96113E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     5.12500E-01     6.47360E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     5.37500E-01     6.01066E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     5.62500E-01     5.56995E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     5.87500E-01     5.14947E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     6.12500E-01     4.74745E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     6.37500E-01     4.36234E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     6.62500E-01     3.99280E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     6.87500E-01     3.63762E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     7.12500E-01     3.29574E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     7.37500E-01     2.96620E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     7.62500E-01     2.64815E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     7.87500E-01     2.34081E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     8.12500E-01     2.04351E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     8.37500E-01     1.75559E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     8.62500E-01     1.47650E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     8.87500E-01     1.20570E-01     0.00000E+00     9.10866E-04
  82662     2.11000E-01     9.12500E-01     9.42735E-02     0.00000E+00     9.10866E-04
  82662     2.11000E-01     9.37500E-01     6.87153E-02     0.00000E+00     9.10866E-04
  82662     2.11000E-01     9.62500E-01     4.38556E-02     0.00000E+00     9.10866E-04
  82662     2.11000E-01     9.87500E-01     1.96574E-02     0.00000E+00     9.10866E-04
  82662     2.11000E-01     1.00000E+00     7.87200E-03    -1.80612E-01     9.10866E-04
  75612     2.21000E-01     0.00000E+00     5.71650E+00     3.03659E-02     9.13821E-04
  75612     2.21000E-01     1.25000E-02     4.70840E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     3.75000E-02     3.53851E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     6.25000E-02     2.91180E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     8.75000E-02     2.51151E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     1.12500E-01     2.22298E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     1.37500E-01     1.99918E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     1.62500E-01     1.81708E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     1.87500E-01     1.66392E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     2.12500E-01     1.53195E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     2.37500E-01     1.41612E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     2.62500E-01     1.31298E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     2.87500E-01     1.22006E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     3.12500E-01     1.13556E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     3.37500E-01     1.05809E+00     0.00000E+00     9.13821E-04
  75612     2.21000E-01     3.62500E-01     9.86585E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     3.87500E-01     9.20206E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     4.12500E-01     8.58275E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     4.37500E-01     8.00238E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     4.62500E-01     7.45641E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     4.87500E-01     6.94101E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     5.12500E-01     6.45299E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     5.37500E-01     5.98959E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     5.62500E-01     5.54848E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     5.87500E-01     5.12763E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     6.12500E-01     4.72527E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     6.37500E-01     4.33986E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     6.62500E-01     3.97003E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     6.87500E-01     3.61460E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     7.12500E-01     3.27247E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     7.37500E-01     2.94271E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     7.62500E-01     2.62445E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     7.87500E-01     2.31692E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     8.12500E-01     2.01943E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     8.37500E-01     1.73135E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     8.62500E-01     1.45210E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     8.87500E-01     1.18115E-01     0.00000E+00     9.13821E-04
  75612     2.21000E-01     9.12500E-01     9.18045E-02     0.00000E+00     9.13821E-04
  75612     2.21000E-01     9.37500E-01     6.62330E-02     0.00000E+00     9.13821E-04
  75612     2.21000E-01     9.62500E-01     4.13608E-02     0.00000E+00     9.13821E-04
  75612     2.21000E-01     9.87500E-01     1.71508E-02     0.00000E+00     9.13821E-04
  75612     2.21000E-01     1.00000E+00     5.35978E-03    -1.90634E-01     9.13821E-04
  68850     2.31000E-01     0.00000E+00     5.74806E+00     3.03511E-02     9.15842E-04
  68850     2.31000E-01     1.25000E-02     4.73254E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     3.75000E-02     3.54874E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     6.25000E-02     2.91674E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     8.75000E-02     2.51415E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     1.12500E-01     2.22442E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     1.37500E-01     1.99987E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     1.62500E-01     1.81729E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     1.87500E-01     1.66378E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     2.12500E-01     1.53156E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     2.37500E-01     1.41553E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     2.62500E-01     1.31224E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     2.87500E-01     1.21920E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     3.12500E-01     1.13459E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     3.37500E-01     1.05703E+00     0.00000E+00     9.15842E-04
  68850     2.31000E-01     3.62500E-01     9.85454E-01     0.00000E+00     9.15842E-04
  68850     2.31000E-01     3.87500E-01     9.19012E-01     0.00000E+00     9.15842E-04
  68850     2.31000E-01     4.12500E-01     8.57025E-01     0.00000E+00     9.15842E-04
