State         Time     Position         ω_e        velocity          Peclet          flux_e          flux_0
  CDR        hours           um            -            cm/s               -       mol/cm2/s       mol/cm2/s
  D        0.00000      0.00000      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.02500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.07500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.12500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.17500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.22500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.27500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.32500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.37500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.42500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.47500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.52500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.57500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.62500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.67500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.72500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.77500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.82500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.87500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.92500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      0.97500      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  D        0.00000      1.00000      0.40000     0.00000E+00     0.00000E+00     0.00000E+00     0.00000E+00
  R        1.00000      0.00000      0.44082     1.00000E-06     0.00000E+00     1.00000E-06    -5.29396E-22
  R        1.00000      0.02500      0.42684     1.00000E-06     5.00000E-02     7.42288E-07     1.28856E-07
  R        1.00000      0.07500      0.41107     1.00000E-06     5.00000E-02     5.56091E-07     2.21955E-07
  R        1.00000      0.12500      0.40382     1.00000E-06     5.00000E-02     4.57850E-07     2.71075E-07
  R        1.00000      0.17500      0.40112     1.00000E-06     5.00000E-02     4.17820E-07     2.91090E-07
  R        1.00000      0.22500      0.40028     1.00000E-06     5.00000E-02     4.04662E-07     2.97669E-07
  R        1.00000      0.27500      0.40006     1.00000E-06     5.00000E-02     4.01055E-07     2.99472E-07
  R        1.00000      0.32500      0.40001     1.00000E-06     5.00000E-02     4.00210E-07     2.99895E-07
  R        1.00000      0.37500      0.40000     1.00000E-06     5.00000E-02     4.00037E-07     2.99981E-07
  R        1.00000      0.42500      0.40000     1.00000E-06     5.00000E-02     4.00006E-07     2.99997E-07
  R        1.00000      0.47500      0.40000     1.00000E-06     5.00000E-02     4.00001E-07     2.99999E-07
  R        1.00000      0.52500      0.40000     1.00000E-06     5.00000E-02     4.00004E-07     2.99998E-07
  R        1.00000      0.57500      0.40000     1.00000E-06     5.00000E-02     4.00025E-07     2.99987E-07
  R        1.00000      0.62500      0.40000     1.00000E-06     5.00000E-02     4.00149E-07     2.99925E-07
  R        1.00000      0.67500      0.39999     1.00000E-06     5.00000E-02     4.00787E-07     2.99606E-07
  R        1.00000      0.72500      0.39995     1.00000E-06     5.00000E-02     4.03653E-07     2.98174E-07
  R        1.00000      0.77500      0.39977     1.00000E-06     5.00000E-02     4.14661E-07     2.92670E-07
  R        1.00000      0.82500      0.39902     1.00000E-06     5.00000E-02     4.49973E-07     2.75013E-07
  R        1.00000      0.87500      0.39647     1.00000E-06     5.00000E-02     5.41579E-07     2.29211E-07
  R        1.00000      0.92500      0.38922     1.00000E-06     5.00000E-02     7.25989E-07     1.37006E-07
  R        1.00000      0.97500      0.37238     1.00000E-06     5.00000E-02     1.00000E-06     1.21761E-21
  R        1.00000      1.00000      0.35669     1.00000E-06     0.00000E+00     9.84309E-07     7.84525E-09
  R        2.00000      0.00000      0.45588     1.00000E-06     0.00000E+00     1.00000E-06    -1.05879E-22
  R        2.00000      0.02500      0.44228     1.00000E-06     5.00000E-02     8.17125E-07     9.14377E-08
  R        2.00000      0.07500      0.42354     1.00000E-06     5.00000E-02     6.57741E-07     1.71129E-07
  R        2.00000      0.12500      0.41183     1.00000E-06     5.00000E-02     5.41154E-07     2.29423E-07
  R        2.00000      0.17500      0.40536     1.00000E-06     5.00000E-02     4.68645E-07     2.65677E-07
  R        2.00000      0.22500      0.40219     1.00000E-06     5.00000E-02     4.29784E-07     2.85108E-07
  R        2.00000      0.27500      0.40081     1.00000E-06     5.00000E-02     4.11600E-07     2.94200E-07
  R        2.00000      0.32500      0.40028     1.00000E-06     5.00000E-02     4.04082E-07     2.97959E-07
  R        2.00000      0.37500      0.40009     1.00000E-06     5.00000E-02     4.01310E-07     2.99345E-07
  R        2.00000      0.42500      0.40002     1.00000E-06     5.00000E-02     4.00398E-07     2.99801E-07
  R        2.00000      0.47500      0.40001     1.00000E-06     5.00000E-02     4.00166E-07     2.99917E-07
  R        2.00000      0.52500      0.40000     1.00000E-06     5.00000E-02     4.00272E-07     2.99864E-07
  R        2.00000      0.57500      0.39998     1.00000E-06     5.00000E-02     4.00890E-07     2.99555E-07
  R        2.00000      0.62500      0.39994     1.00000E-06     5.00000E-02     4.02902E-07     2.98549E-07
  R        2.00000      0.67500      0.39979     1.00000E-06     5.00000E-02     4.08656E-07     2.95672E-07
  R        2.00000      0.72500      0.39935     1.00000E-06     5.00000E-02     4.23336E-07     2.88332E-07
  R        2.00000      0.77500      0.39815     1.00000E-06     5.00000E-02     4.56475E-07     2.71763E-07
  R        2.00000      0.82500      0.39523     1.00000E-06     5.00000E-02     5.21934E-07     2.39033E-07
  R        2.00000      0.87500      0.38890     1.00000E-06     5.00000E-02     6.33779E-07     1.83110E-07
  R        2.00000      0.92500      0.37665     1.00000E-06     5.00000E-02     7.97261E-07     1.01369E-07
  R        2.00000      0.97500      0.35562     1.00000E-06     5.00000E-02     1.00000E-06     0.00000E+00
  R        2.00000      1.00000      0.33951     1.00000E-06     0.00000E+00     9.83891E-07     8.05474E-09
  R        3.00000      0.00000      0.46738     1.00000E-06     0.00000E+00     1.00000E-06    -2.64698E-22
  R        3.00000      0.02500      0.45406     1.00000E-06     5.00000E-02     8.52057E-07     7.39717E-08
  R        3.00000      0.07500      0.43417     1.00000E-06     5.00000E-02     7.14913E-07     1.42544E-07
  R        3.00000      0.12500      0.42013     1.00000E-06     5.00000E-02     6.02086E-07     1.98957E-07
  R        3.00000      0.17500      0.41103     1.00000E-06     5.00000E-02     5.19284E-07     2.40358E-07
  R        3.00000      0.22500      0.40562     1.00000E-06     5.00000E-02     4.64780E-07     2.67610E-07
  R        3.00000      0.27500      0.40266     1.00000E-06     5.00000E-02     4.32419E-07     2.83791E-07
  R        3.00000      0.32500      0.40117     1.00000E-06     5.00000E-02     4.14997E-07     2.92502E-07
  R        3.00000      0.37500      0.40048     1.00000E-06     5.00000E-02     4.06471E-07     2.96765E-07
  R        3.00000      0.42500      0.40018     1.00000E-06     5.00000E-02     4.02741E-07     2.98629E-07
  R        3.00000      0.47500      0.40005     1.00000E-06     5.00000E-02     4.01525E-07     2.99237E-07
  R        3.00000      0.52500      0.39998     1.00000E-06     5.00000E-02     4.01971E-07     2.99015E-07
  R        3.00000      0.57500      0.39988     1.00000E-06     5.00000E-02     4.04446E-07     2.97777E-07
  R        3.00000      0.62500      0.39965     1.00000E-06     5.00000E-02     4.10678E-07     2.94661E-07
  R        3.00000      0.67500      0.39910     1.00000E-06     5.00000E-02     4.24197E-07     2.87901E-07
  R        3.00000      0.72500      0.39784     1.00000E-06     5.00000E-02     4.50758E-07     2.74621E-07
  R        3.00000      0.77500      0.39520     1.00000E-06     5.00000E-02     4.98136E-07     2.50932E-07
  R        3.00000      0.82500      0.39005     1.00000E-06     5.00000E-02     5.74570E-07     2.12715E-07
  R        3.00000      0.87500      0.38083     1.00000E-06     5.00000E-02     6.85635E-07     1.57182E-07
  R        3.00000      0.92500      0.36559     1.00000E-06     5.00000E-02     8.30530E-07     8.47349E-08
  R        3.00000      0.97500      0.34234     1.00000E-06     5.00000E-02     1.00000E-06     0.00000E+00
  R        3.00000      1.00000      0.32590     1.00000E-06     0.00000E+00     9.83558E-07     8.22077E-09
  R        4.00000      0.00000      0.47698     1.00000E-06     0.00000E+00     1.00000E-06     8.99973E-22
  R        4.00000      0.02500      0.46390     1.00000E-06     5.00000E-02     8.73238E-07     6.33809E-08
  R        4.00000      0.07500      0.44343     1.00000E-06     5.00000E-02     7.52087E-07     1.23957E-07
  R        4.00000      0.12500      0.42800     1.00000E-06     5.00000E-02     6.46326E-07     1.76837E-07
  R        4.00000      0.17500      0.41708     1.00000E-06     5.00000E-02     5.61743E-07     2.19128E-07
  R        4.00000      0.22500      0.40985     1.00000E-06     5.00000E-02     4.99596E-07     2.50202E-07
  R        4.00000      0.27500      0.40536     1.00000E-06     5.00000E-02     4.57530E-07     2.71235E-07
  R        4.00000      0.32500      0.40276     1.00000E-06     5.00000E-02     4.31255E-07     2.84372E-07
  R        4.00000      0.37500      0.40133     1.00000E-06     5.00000E-02     4.16165E-07     2.91918E-07
  R        4.00000      0.42500      0.40059     1.00000E-06     5.00000E-02     4.08428E-07     2.95786E-07
  R        4.00000      0.47500      0.40020     1.00000E-06     5.00000E-02     4.05513E-07     2.97243E-07
  R        4.00000      0.52500      0.39993     1.00000E-06     5.00000E-02     4.06339E-07     2.96831E-07
  R        4.00000      0.57500      0.39961     1.00000E-06     5.00000E-02     4.11305E-07     2.94347E-07
  R        4.00000      0.62500      0.39903     1.00000E-06     5.00000E-02     4.22351E-07     2.88824E-07
  R        4.00000      0.67500      0.39786     1.00000E-06     5.00000E-02     4.42980E-07     2.78510E-07
  R        4.00000      0.72500      0.39561     1.00000E-06     5.00000E-02     4.78053E-07     2.60973E-07
  R        4.00000      0.77500      0.39148     1.00000E-06     5.00000E-02     5.33072E-07     2.33464E-07
  R        4.00000      0.82500      0.38440     1.00000E-06     5.00000E-02     6.12787E-07     1.93606E-07
  R        4.00000      0.87500      0.37298     1.00000E-06     5.00000E-02     7.19354E-07     1.40323E-07
  R        4.00000      0.92500      0.35567     1.00000E-06     5.00000E-02     8.50703E-07     7.46484E-08
  R        4.00000      0.97500      0.33091     1.00000E-06     5.00000E-02     1.00000E-06     0.00000E+00
  R        4.00000      1.00000      0.31419     1.00000E-06     0.00000E+00     9.83273E-07     8.36358E-09
  R        5.00000      0.00000      0.48534     1.00000E-06     0.00000E+00     1.00000E-06     2.11758E-22
  R        5.00000      0.02500      0.47247     1.00000E-06     5.00000E-02     8.87815E-07     5.60925E-08
  R        5.00000      0.07500      0.45171     1.00000E-06     5.00000E-02     7.78623E-07     1.10689E-07
  R        5.00000      0.12500      0.43536     1.00000E-06     5.00000E-02     6.79842E-07     1.60079E-07
  R        5.00000      0.17500      0.42314     1.00000E-06     5.00000E-02     5.96612E-07     2.01694E-07
  R        5.00000      0.22500      0.41446     1.00000E-06     5.00000E-02     5.31188E-07     2.34406E-07
  R        5.00000      0.27500      0.40863     1.00000E-06     5.00000E-02     4.83156E-07     2.58422E-07
  R        5.00000      0.32500      0.40490     1.00000E-06     5.00000E-02     4.50253E-07     2.74873E-07
  R        5.00000      0.37500      0.40263     1.00000E-06     5.00000E-02     4.29398E-07     2.85301E-07
  R        5.00000      0.42500      0.40129     1.00000E-06     5.00000E-02     4.17625E-07     2.91188E-07
  R        5.00000      0.47500      0.40048     1.00000E-06     5.00000E-02     4.12752E-07     2.93624E-07
  R        5.00000      0.52500      0.39986     1.00000E-06     5.00000E-02     4.13770E-07     2.93115E-07
  R        5.00000      0.57500      0.39917     1.00000E-06     5.00000E-02     4.21020E-07     2.89490E-07
  R        5.00000      0.62500      0.39808     1.00000E-06     5.00000E-02     4.36212E-07     2.81894E-07
  R        5.00000      0.67500      0.39617     1.00000E-06     5.00000E-02     4.62264E-07     2.68868E-07
  R        5.00000      0.72500      0.39287     1.00000E-06     5.00000E-02     5.02875E-07     2.48563E-07
  R        5.00000      0.77500      0.38736     1.00000E-06     5.00000E-02     5.61787E-07     2.19107E-07
  R        5.00000      0.82500      0.37864     1.00000E-06     5.00000E-02     6.41750E-07     1.79125E-07
  R        5.00000      0.87500      0.36549     1.00000E-06     5.00000E-02     7.43426E-07     1.28287E-07
  R        5.00000      0.92500      0.34659     1.00000E-06     5.00000E-02     8.64587E-07     6.77065E-08
  R        5.00000      0.97500      0.32069     1.00000E-06     5.00000E-02     1.00000E-06     7.94093E-22
  R        5.00000      1.00000      0.30371     1.00000E-06     0.00000E+00     9.83017E-07     8.49135E-09
  R        6.00000      0.00000      0.49282     1.00000E-06     0.00000E+00     1.00000E-06     2.11758E-22
  R        6.00000      0.02500      0.48014     1.00000E-06     5.00000E-02     8.98630E-07     5.06852E-08
  R        6.00000      0.07500      0.45922     1.00000E-06     5.00000E-02     7.98762E-07     1.00619E-07
  R        6.00000      0.12500      0.44224     1.00000E-06     5.00000E-02     7.06248E-07     1.46876E-07
  R        6.00000      0.17500      0.42904     1.00000E-06     5.00000E-02     6.25539E-07     1.87231E-07
  R        6.00000      0.22500      0.41922     1.00000E-06     5.00000E-02     5.59170E-07     2.20415E-07
  R        6.00000      0.27500      0.41222     1.00000E-06     5.00000E-02     5.07732E-07     2.46134E-07
  R        6.00000      0.32500      0.40744     1.00000E-06     5.00000E-02     4.70274E-07     2.64863E-07
  R        6.00000      0.37500      0.40430     1.00000E-06     5.00000E-02     4.44955E-07     2.77523E-07
  R        6.00000      0.42500      0.40227     1.00000E-06     5.00000E-02     4.29740E-07     2.85130E-07
  R        6.00000      0.47500      0.40090     1.00000E-06     5.00000E-02     4.23009E-07     2.88496E-07
  R        6.00000      0.52500      0.39979     1.00000E-06     5.00000E-02     4.23976E-07     2.88012E-07
  R        6.00000      0.57500      0.39858     1.00000E-06     5.00000E-02     4.32918E-07     2.83541E-07
  R        6.00000      0.62500      0.39687     1.00000E-06     5.00000E-02     4.51180E-07     2.74410E-07
  R        6.00000      0.67500      0.39415     1.00000E-06     5.00000E-02     4.80981E-07     2.59510E-07
  R        6.00000      0.72500      0.38981     1.00000E-06     5.00000E-02     5.24984E-07     2.37508E-07
  R        6.00000      0.77500      0.38305     1.00000E-06     5.00000E-02     5.85670E-07     2.07165E-07
  R        6.00000      0.82500      0.37292     1.00000E-06     5.00000E-02     6.64598E-07     1.67701E-07
  R        6.00000      0.87500      0.35833     1.00000E-06     5.00000E-02     7.61709E-07     1.19146E-07
  R        6.00000      0.92500      0.33817     1.00000E-06     5.00000E-02     8.74892E-07     6.25538E-08
  R        6.00000      0.97500      0.31133     1.00000E-06     5.00000E-02     1.00000E-06     5.82335E-22
  R        6.00000      1.00000      0.29411     1.00000E-06     0.00000E+00     9.82783E-07     8.60838E-09
  R        7.00000      0.00000      0.49964     1.00000E-06     0.00000E+00     1.00000E-06    -3.70577E-22
  R        7.00000      0.02500      0.48713     1.00000E-06     5.00000E-02     9.07068E-07     4.64662E-08
  R        7.00000      0.07500      0.46613     1.00000E-06     5.00000E-02     8.14723E-07     9.26384E-08
  R        7.00000      0.12500      0.44870     1.00000E-06     5.00000E-02     7.27728E-07     1.36136E-07
  R        7.00000      0.17500      0.43475     1.00000E-06     5.00000E-02     6.49944E-07     1.75028E-07
  R        7.00000      0.22500      0.42399     1.00000E-06     5.00000E-02     5.83914E-07     2.08043E-07
  R        7.00000      0.27500      0.41599     1.00000E-06     5.00000E-02     5.30764E-07     2.34618E-07
  R        7.00000      0.32500      0.41026     1.00000E-06     5.00000E-02     4.90391E-07     2.54805E-07
  R        7.00000      0.37500      0.40625     1.00000E-06     5.00000E-02     4.61876E-07     2.69062E-07
  R        7.00000      0.42500      0.40347     1.00000E-06     5.00000E-02     4.43988E-07     2.78006E-07
  R        7.00000      0.47500      0.40144     1.00000E-06     5.00000E-02     4.35665E-07     2.82167E-07
  R        7.00000      0.52500      0.39973     1.00000E-06     5.00000E-02     4.36389E-07     2.81805E-07
  R        7.00000      0.57500      0.39790     1.00000E-06     5.00000E-02     4.46393E-07     2.76804E-07
  R        7.00000      0.62500      0.39547     1.00000E-06     5.00000E-02     4.66680E-07     2.66660E-07
  R        7.00000      0.67500      0.39191     1.00000E-06     5.00000E-02     4.98851E-07     2.50575E-07
  R        7.00000      0.72500      0.38656     1.00000E-06     5.00000E-02     5.44741E-07     2.27629E-07
  R        7.00000      0.77500      0.37866     1.00000E-06     5.00000E-02     6.05939E-07     1.97031E-07
  R        7.00000      0.82500      0.36729     1.00000E-06     5.00000E-02     6.83248E-07     1.58376E-07
  R        7.00000      0.87500      0.35149     1.00000E-06     5.00000E-02     7.76230E-07     1.11885E-07
  R        7.00000      0.92500      0.33026     1.00000E-06     5.00000E-02     8.82945E-07     5.85273E-08
  R        7.00000      0.97500      0.30262     1.00000E-06     5.00000E-02     1.00000E-06     1.05879E-22
  R        7.00000      1.00000      0.28519     1.00000E-06     0.00000E+00     9.82566E-07     8.71722E-09
  R        8.00000      0.00000      0.50592     1.00000E-06     0.00000E+00     1.00000E-06    -7.41154E-22
  R        8.00000      0.02500      0.49356     1.00000E-06     5.00000E-02     9.13898E-07     4.30511E-08
  R        8.00000      0.07500      0.47255     1.00000E-06     5.00000E-02     8.27795E-07     8.61023E-08
  R        8.00000      0.12500      0.45479     1.00000E-06     5.00000E-02     7.45669E-07     1.27166E-07
  R        8.00000      0.17500      0.44024     1.00000E-06     5.00000E-02     6.70899E-07     1.64551E-07
  R        8.00000      0.22500      0.42871     1.00000E-06     5.00000E-02     6.05941E-07     1.97030E-07
  R        8.00000      0.27500      0.41985     1.00000E-06     5.00000E-02     5.52203E-07     2.23898E-07
  R        8.00000      0.32500      0.41323     1.00000E-06     5.00000E-02     5.10135E-07     2.44933E-07
  R        8.00000      0.37500      0.40838     1.00000E-06     5.00000E-02     4.79483E-07     2.60259E-07
  R        8.00000      0.42500      0.40483     1.00000E-06     5.00000E-02     4.59648E-07     2.70176E-07
  R        8.00000      0.47500      0.40209     1.00000E-06     5.00000E-02     4.50046E-07     2.74977E-07
  R        8.00000      0.52500      0.39969     1.00000E-06     5.00000E-02     4.50406E-07     2.74797E-07
  R        8.00000      0.57500      0.39715     1.00000E-06     5.00000E-02     4.60949E-07     2.69526E-07
  R        8.00000      0.62500      0.39396     1.00000E-06     5.00000E-02     4.82406E-07     2.58797E-07
  R        8.00000      0.67500      0.38954     1.00000E-06     5.00000E-02     5.15889E-07     2.42056E-07
  R        8.00000      0.72500      0.38323     1.00000E-06     5.00000E-02     5.62611E-07     2.18695E-07
  R        8.00000      0.77500      0.37426     1.00000E-06     5.00000E-02     6.23523E-07     1.88238E-07
  R        8.00000      0.82500      0.36179     1.00000E-06     5.00000E-02     6.98931E-07     1.50534E-07
  R        8.00000      0.87500      0.34494     1.00000E-06     5.00000E-02     7.88180E-07     1.05910E-07
  R        8.00000      0.92500      0.32277     1.00000E-06     5.00000E-02     8.89489E-07     5.52556E-08
  R        8.00000      0.97500      0.29444     1.00000E-06     5.00000E-02     1.00000E-06     6.35275E-22
  R        8.00000      1.00000      0.27680     1.00000E-06     0.00000E+00     9.82361E-07     8.81953E-09
  R        9.00000      0.00000      0.51176     1.00000E-06     0.00000E+00     1.00000E-06     5.29396E-23
  R        9.00000      0.02500      0.49955     1.00000E-06     5.00000E-02     9.19587E-07     4.02063E-08
  R        9.00000      0.07500      0.47855     1.00000E-06     5.00000E-02     8.38786E-07     8.06069E-08
  R        9.00000      0.12500      0.46054     1.00000E-06     5.00000E-02     7.60990E-07     1.19505E-07
  R        9.00000      0.17500      0.44552     1.00000E-06     5.00000E-02     6.89193E-07     1.55404E-07
  R        9.00000      0.22500      0.43333     1.00000E-06     5.00000E-02     6.25730E-07     1.87135E-07
  R        9.00000      0.27500      0.42371     1.00000E-06     5.00000E-02     5.72157E-07     2.13922E-07
  R        9.00000      0.32500      0.41629     1.00000E-06     5.00000E-02     5.29280E-07     2.35360E-07
  R        9.00000      0.37500      0.41064     1.00000E-06     5.00000E-02     4.97319E-07     2.51340E-07
  R        9.00000      0.42500      0.40631     1.00000E-06     5.00000E-02     4.76149E-07     2.61926E-07
  R        9.00000      0.47500      0.40282     1.00000E-06     5.00000E-02     4.65563E-07     2.67218E-07
  R        9.00000      0.52500      0.39968     1.00000E-06     5.00000E-02     4.65503E-07     2.67248E-07
  R        9.00000      0.57500      0.39639     1.00000E-06     5.00000E-02     4.76196E-07     2.61902E-07
  R        9.00000      0.62500      0.39240     1.00000E-06     5.00000E-02     4.98177E-07     2.50912E-07
  R        9.00000      0.67500      0.38711     1.00000E-06     5.00000E-02     5.32194E-07     2.33903E-07
  R        9.00000      0.72500      0.37985     1.00000E-06     5.00000E-02     5.79005E-07     2.10498E-07
  R        9.00000      0.77500      0.36990     1.00000E-06     5.00000E-02     6.39109E-07     1.80445E-07
  R        9.00000      0.82500      0.35644     1.00000E-06     5.00000E-02     7.12475E-07     1.43763E-07
  R        9.00000      0.87500      0.33863     1.00000E-06     5.00000E-02     7.98314E-07     1.00843E-07
  R        9.00000      0.92500      0.31565     1.00000E-06     5.00000E-02     8.94979E-07     5.25105E-08
  R        9.00000      0.97500      0.28668     1.00000E-06     5.00000E-02     1.00000E-06     4.23516E-22
  R        9.00000      1.00000      0.26885     1.00000E-06     0.00000E+00     9.82167E-07     8.91645E-09
  R       10.00000      0.00000      0.51723     1.00000E-06     0.00000E+00     1.00000E-06     8.99973E-22
  R       10.00000      0.02500      0.50516     1.00000E-06     5.00000E-02     9.24439E-07     3.77805E-08
  R       10.00000      0.07500      0.48420     1.00000E-06     5.00000E-02     8.48230E-07     7.58851E-08
  R       10.00000      0.12500      0.46600     1.00000E-06     5.00000E-02     7.74324E-07     1.12838E-07
  R       10.00000      0.17500      0.45058     1.00000E-06     5.00000E-02     7.05404E-07     1.47298E-07
  R       10.00000      0.22500      0.43784     1.00000E-06     5.00000E-02     6.43680E-07     1.78160E-07
  R       10.00000      0.27500      0.42755     1.00000E-06     5.00000E-02     5.90775E-07     2.04613E-07
  R       10.00000      0.32500      0.41939     1.00000E-06     5.00000E-02     5.47726E-07     2.26137E-07
  R       10.00000      0.37500      0.41297     1.00000E-06     5.00000E-02     5.15081E-07     2.42460E-07
  R       10.00000      0.42500      0.40787     1.00000E-06     5.00000E-02     4.93061E-07     2.53470E-07
  R       10.00000      0.47500      0.40361     1.00000E-06     5.00000E-02     4.81750E-07     2.59125E-07
  R       10.00000      0.52500      0.39970     1.00000E-06     5.00000E-02     4.81258E-07     2.59371E-07
  R       10.00000      0.57500      0.39562     1.00000E-06     5.00000E-02     4.91832E-07     2.54084E-07
  R       10.00000      0.62500      0.39081     1.00000E-06     5.00000E-02     5.13873E-07     2.43064E-07
  R       10.00000      0.67500      0.38466     1.00000E-06     5.00000E-02     5.47868E-07     2.26066E-07
  R       10.00000      0.72500      0.37650     1.00000E-06     5.00000E-02     5.94249E-07     2.02875E-07
  R       10.00000      0.77500      0.36561     1.00000E-06     5.00000E-02     6.53198E-07     1.73401E-07
  R       10.00000      0.82500      0.35123     1.00000E-06     5.00000E-02     7.24450E-07     1.37775E-07
  R       10.00000      0.87500      0.33257     1.00000E-06     5.00000E-02     8.07136E-07     9.64322E-08
  R       10.00000      0.92500      0.30884     1.00000E-06     5.00000E-02     8.99714E-07     5.01428E-08
  R       10.00000      0.97500      0.27930     1.00000E-06     5.00000E-02     1.00000E-06     1.21761E-21
  R       10.00000      1.00000      0.26128     1.00000E-06     0.00000E+00     9.81982E-07     9.00879E-09
  R       11.00000      0.00000      0.52239     1.00000E-06     0.00000E+00     1.00000E-06     6.88214E-22
  R       11.00000      0.02500      0.51045     1.00000E-06     5.00000E-02     9.28658E-07     3.56711E-08
  R       11.00000      0.07500      0.48954     1.00000E-06     5.00000E-02     8.56495E-07     7.17527E-08
  R       11.00000      0.12500      0.47119     1.00000E-06     5.00000E-02     7.86119E-07     1.06941E-07
  R       11.00000      0.17500      0.45544     1.00000E-06     5.00000E-02     7.19961E-07     1.40019E-07
  R       11.00000      0.22500      0.44222     1.00000E-06     5.00000E-02     6.60110E-07     1.69945E-07
  R       11.00000      0.27500      0.43132     1.00000E-06     5.00000E-02     6.08208E-07     1.95896E-07
  R       11.00000      0.32500      0.42248     1.00000E-06     5.00000E-02     5.65437E-07     2.17282E-07
  R       11.00000      0.37500      0.41533     1.00000E-06     5.00000E-02     5.32569E-07     2.33716E-07
  R       11.00000      0.42500      0.40947     1.00000E-06     5.00000E-02     5.10075E-07     2.44962E-07
  R       11.00000      0.47500      0.40444     1.00000E-06     5.00000E-02     4.98254E-07     2.50873E-07
  R       11.00000      0.52500      0.39975     1.00000E-06     5.00000E-02     4.97349E-07     2.51325E-07
  R       11.00000      0.57500      0.39487     1.00000E-06     5.00000E-02     5.07630E-07     2.46185E-07
  R       11.00000      0.62500      0.38923     1.00000E-06     5.00000E-02     5.29409E-07     2.35296E-07
  R       11.00000      0.67500      0.38222     1.00000E-06     5.00000E-02     5.62995E-07     2.18503E-07
  R       11.00000      0.72500      0.37318     1.00000E-06     5.00000E-02     6.08589E-07     1.95705E-07
  R       11.00000      0.77500      0.36141     1.00000E-06     5.00000E-02     6.66152E-07     1.66924E-07
  R       11.00000      0.82500      0.34618     1.00000E-06     5.00000E-02     7.35259E-07     1.32371E-07
  R       11.00000      0.87500      0.32672     1.00000E-06     5.00000E-02     8.14994E-07     9.25032E-08
  R       11.00000      0.92500      0.30231     1.00000E-06     5.00000E-02     9.03899E-07     4.80505E-08
  R       11.00000      0.97500      0.27223     1.00000E-06     5.00000E-02     1.00000E-06     9.52912E-22
  R       11.00000      1.00000      0.25404     1.00000E-06     0.00000E+00     9.81806E-07     9.09713E-09
  R       12.00000      0.00000      0.52727     1.00000E-06     0.00000E+00     1.00000E-06     1.21761E-21
  R       12.00000      0.02500      0.51545     1.00000E-06     5.00000E-02     9.32388E-07     3.38061E-08
  R       12.00000      0.07500      0.49460     1.00000E-06     5.00000E-02     8.63842E-07     6.80792E-08
  R       12.00000      0.12500      0.47614     1.00000E-06     5.00000E-02     7.96698E-07     1.01651E-07
  R       12.00000      0.17500      0.46011     1.00000E-06     5.00000E-02     7.33182E-07     1.33409E-07
  R       12.00000      0.22500      0.44646     1.00000E-06     5.00000E-02     6.75267E-07     1.62367E-07
  R       12.00000      0.27500      0.43502     1.00000E-06     5.00000E-02     6.24587E-07     1.87707E-07
  R       12.00000      0.32500      0.42554     1.00000E-06     5.00000E-02     5.82410E-07     2.08795E-07
  R       12.00000      0.37500      0.41770     1.00000E-06     5.00000E-02     5.49658E-07     2.25171E-07
  R       12.00000      0.42500      0.41110     1.00000E-06     5.00000E-02     5.26976E-07     2.36512E-07
  R       12.00000      0.47500      0.40530     1.00000E-06     5.00000E-02     5.14820E-07     2.42590E-07
  R       12.00000      0.52500      0.39983     1.00000E-06     5.00000E-02     5.13536E-07     2.43232E-07
  R       12.00000      0.57500      0.39414     1.00000E-06     5.00000E-02     5.23417E-07     2.38291E-07
  R       12.00000      0.62500      0.38768     1.00000E-06     5.00000E-02     5.44721E-07     2.27639E-07
