        Time     Position            Conc
       hours           um           mol/L
     0.00000      0.00000     1.00000E+00
     0.00000      0.02500     1.00000E+00
     0.00000      0.07500     1.00000E+00
     0.00000      0.12500     1.00000E+00
     0.00000      0.17500     1.00000E+00
     0.00000      0.22500     1.00000E+00
     0.00000      0.27500     1.00000E+00
     0.00000      0.32500     1.00000E+00
     0.00000      0.37500     1.00000E+00
     0.00000      0.42500     1.00000E+00
     0.00000      0.47500     1.00000E+00
     0.00000      0.52500     1.00000E+00
     0.00000      0.57500     1.00000E+00
     0.00000      0.62500     1.00000E+00
     0.00000      0.67500     1.00000E+00
     0.00000      0.72500     1.00000E+00
     0.00000      0.77500     1.00000E+00
     0.00000      0.82500     1.00000E+00
     0.00000      0.87500     1.00000E+00
     0.00000      0.92500     1.00000E+00
     0.00000      0.97500     1.00000E+00
     0.00000      1.00000     1.00000E+00
     0.10000      0.00000     1.00000E+00
     0.10000      0.02500     9.84104E-01
     0.10000      0.07500     9.70906E-01
     0.10000      0.12500     9.66367E-01
     0.10000      0.17500     9.65053E-01
     0.10000      0.22500     9.64728E-01
     0.10000      0.27500     9.64658E-01
     0.10000      0.32500     9.64645E-01
     0.10000      0.37500     9.64642E-01
     0.10000      0.42500     9.64642E-01
     0.10000      0.47500     9.64642E-01
     0.10000      0.52500     9.64642E-01
     0.10000      0.57500     9.64642E-01
     0.10000      0.62500     9.64642E-01
     0.10000      0.67500     9.64644E-01
     0.10000      0.72500     9.64654E-01
     0.10000      0.77500     9.64704E-01
     0.10000      0.82500     9.64925E-01
     0.10000      0.87500     9.65771E-01
     0.10000      0.92500     9.68496E-01
     0.10000      0.97500     9.75703E-01
     0.10000      1.00000     9.83351E-01
     0.20000      0.00000     1.00000E+00
     0.20000      0.02500     9.77202E-01
     0.20000      0.07500     9.52073E-01
     0.20000      0.12500     9.39581E-01
     0.20000      0.17500     9.33993E-01
     0.20000      0.22500     9.31740E-01
     0.20000      0.27500     9.30919E-01
     0.20000      0.32500     9.30647E-01
     0.20000      0.37500     9.30565E-01
     0.20000      0.42500     9.30542E-01
     0.20000      0.47500     9.30536E-01
     0.20000      0.52500     9.30536E-01
     0.20000      0.57500     9.30539E-01
     0.20000      0.62500     9.30554E-01
     0.20000      0.67500     9.30605E-01
     0.20000      0.72500     9.30766E-01
     0.20000      0.77500     9.31229E-01
     0.20000      0.82500     9.32428E-01
     0.20000      0.87500     9.35207E-01
     0.20000      0.92500     9.40938E-01
     0.20000      0.97500     9.51411E-01
     0.20000      1.00000     9.59895E-01
     0.30000      0.00000     1.00000E+00
     0.30000      0.02500     9.72186E-01
     0.30000      0.07500     9.37767E-01
     0.30000      0.12500     9.17880E-01
     0.30000      0.17500     9.07187E-01
     0.30000      0.22500     9.01847E-01
     0.30000      0.27500     8.99371E-01
     0.30000      0.32500     8.98303E-01
     0.30000      0.37500     8.97875E-01
     0.30000      0.42500     8.97716E-01
     0.30000      0.47500     8.97664E-01
     0.30000      0.52500     8.97656E-01
     0.30000      0.57500     8.97682E-01
     0.30000      0.62500     8.97768E-01
     0.30000      0.67500     8.97993E-01
     0.30000      0.72500     8.98527E-01
     0.30000      0.77500     8.99703E-01
     0.30000      0.82500     9.02085E-01
     0.30000      0.87500     9.06531E-01
     0.30000      0.92500     9.14158E-01
     0.30000      0.97500     9.26202E-01
     0.30000      1.00000     9.34975E-01
     0.40000      0.00000     1.00000E+00
     0.40000      0.02500     9.68131E-01
     0.40000      0.07500     9.26023E-01
     0.40000      0.12500     8.99572E-01
     0.40000      0.17500     8.83822E-01
     0.40000      0.22500     8.74953E-01
     0.40000      0.27500     8.70236E-01
     0.40000      0.32500     8.67868E-01
     0.40000      0.37500     8.66748E-01
     0.40000      0.42500     8.66252E-01
     0.40000      0.47500     8.66057E-01
     0.40000      0.52500     8.66016E-01
     0.40000      0.57500     8.66090E-01
     0.40000      0.62500     8.66321E-01
     0.40000      0.67500     8.66834E-01
     0.40000      0.72500     8.67870E-01
     0.40000      0.77500     8.69822E-01
     0.40000      0.82500     8.73268E-01
     0.40000      0.87500     8.78969E-01
     0.40000      0.92500     8.87817E-01
     0.40000      0.97500     9.00713E-01
     0.40000      1.00000     9.09564E-01
     0.50000      0.00000     1.00000E+00
     0.50000      0.02500     9.64697E-01
     0.50000      0.07500     9.15993E-01
     0.50000      0.12500     8.83699E-01
     0.50000      0.17500     8.63169E-01
     0.50000      0.22500     8.50683E-01
     0.50000      0.27500     8.43430E-01
     0.50000      0.32500     8.39412E-01
     0.50000      0.37500     8.37294E-01
     0.50000      0.42500     8.36243E-01
     0.50000      0.47500     8.35777E-01
     0.50000      0.52500     8.35651E-01
     0.50000      0.57500     8.35780E-01
     0.50000      0.62500     8.36200E-01
     0.50000      0.67500     8.37060E-01
     0.50000      0.72500     8.38626E-01
     0.50000      0.77500     8.41302E-01
     0.50000      0.82500     8.45627E-01
     0.50000      0.87500     8.52257E-01
     0.50000      0.92500     8.61908E-01
     0.50000      0.97500     8.75273E-01
     0.50000      1.00000     8.84097E-01
     0.60000      0.00000     1.00000E+00
     0.60000      0.02500     9.61708E-01
     0.60000      0.07500     9.07219E-01
     0.60000      0.12500     8.69681E-01
     0.60000      0.17500     8.44698E-01
     0.60000      0.22500     8.28664E-01
     0.60000      0.27500     8.18759E-01
     0.60000      0.32500     8.12879E-01
     0.60000      0.37500     8.09538E-01
     0.60000      0.42500     8.07742E-01
     0.60000      0.47500     8.06875E-01
     0.60000      0.52500     8.06593E-01
     0.60000      0.57500     8.06754E-01
     0.60000      0.62500     8.07367E-01
     0.60000      0.67500     8.08575E-01
     0.60000      0.72500     8.10642E-01
     0.60000      0.77500     8.13948E-01
     0.60000      0.82500     8.18977E-01
     0.60000      0.87500     8.26289E-01
     0.60000      0.92500     8.36471E-01
     0.60000      0.97500     8.50073E-01
     0.60000      1.00000     8.58806E-01
     0.70000      0.00000     1.00000E+00
     0.70000      0.02500     9.59060E-01
     0.70000      0.07500     8.99420E-01
     0.70000      0.12500     8.57139E-01
     0.70000      0.17500     8.28023E-01
     0.70000      0.22500     8.08579E-01
     0.70000      0.27500     7.96009E-01
     0.70000      0.32500     7.88159E-01
     0.70000      0.37500     7.83445E-01
     0.70000      0.42500     7.80758E-01
     0.70000      0.47500     7.79372E-01
     0.70000      0.52500     7.78853E-01
     0.70000      0.57500     7.78995E-01
     0.70000      0.62500     7.79770E-01
     0.70000      0.67500     7.81292E-01
     0.70000      0.72500     7.83798E-01
     0.70000      0.77500     7.87629E-01
     0.70000      0.82500     7.93211E-01
     0.70000      0.87500     8.01021E-01
     0.70000      0.92500     8.11545E-01
     0.70000      0.97500     8.25231E-01
     0.70000      1.00000     8.33836E-01
     0.80000      0.00000     1.00000E+00
     0.80000      0.02500     9.56686E-01
     0.80000      0.07500     8.92407E-01
     0.80000      0.12500     8.45809E-01
     0.80000      0.17500     8.12859E-01
     0.80000      0.22500     7.90171E-01
     0.80000      0.27500     7.74983E-01
     0.80000      0.32500     7.65123E-01
     0.80000      0.37500     7.58946E-01
     0.80000      0.42500     7.55261E-01
     0.80000      0.47500     7.53255E-01
     0.80000      0.52500     7.52418E-01
     0.80000      0.57500     7.52479E-01
     0.80000      0.62500     7.53361E-01
     0.80000      0.67500     7.55137E-01
     0.80000      0.72500     7.58005E-01
     0.80000      0.77500     7.62259E-01
     0.80000      0.82500     7.68266E-01
     0.80000      0.87500     7.76430E-01
     0.80000      0.92500     7.87159E-01
     0.80000      0.97500     8.00824E-01
     0.80000      1.00000     8.09275E-01
     0.90000      0.00000     1.00000E+00
     0.90000      0.02500     9.54536E-01
     0.90000      0.07500     8.86048E-01
     0.90000      0.12500     8.35497E-01
     0.90000      0.17500     7.98989E-01
     0.90000      0.22500     7.73230E-01
     0.90000      0.27500     7.55504E-01
     0.90000      0.32500     7.43639E-01
     0.90000      0.37500     7.35952E-01
     0.90000      0.42500     7.31197E-01
     0.90000      0.47500     7.28492E-01
     0.90000      0.52500     7.27259E-01
     0.90000      0.57500     7.27170E-01
     0.90000      0.62500     7.28091E-01
     0.90000      0.67500     7.30051E-01
     0.90000      0.72500     7.33199E-01
     0.90000      0.77500     7.37779E-01
     0.90000      0.82500     7.44100E-01
     0.90000      0.87500     7.52504E-01
     0.90000      0.92500     7.63335E-01
     0.90000      0.97500     7.76904E-01
     0.90000      1.00000     7.85184E-01
     1.00000      0.00000     1.00000E+00
     1.00000      0.02500     9.52577E-01
     1.00000      0.07500     8.80243E-01
     1.00000      0.12500     8.26057E-01
     1.00000      0.17500     7.86242E-01
     1.00000      0.22500     7.57586E-01
     1.00000      0.27500     7.37420E-01
     1.00000      0.32500     7.23581E-01
     1.00000      0.37500     7.14370E-01
     1.00000      0.42500     7.08498E-01
     1.00000      0.47500     7.05031E-01
     1.00000      0.52500     7.03335E-01
     1.00000      0.57500     7.03024E-01
     1.00000      0.62500     7.03915E-01
     1.00000      0.67500     7.05983E-01
     1.00000      0.72500     7.09328E-01
     1.00000      0.77500     7.14144E-01
     1.00000      0.82500     7.20685E-01
     1.00000      0.87500     7.29238E-01
     1.00000      0.92500     7.40091E-01
     1.00000      0.97500     7.53507E-01
     1.00000      1.00000     7.61604E-01
     1.10000      0.00000     1.00000E+00
     1.10000      0.02500     9.50781E-01
     1.10000      0.07500     8.74916E-01
     1.10000      0.12500     8.17375E-01
     1.10000      0.17500     7.74481E-01
     1.10000      0.22500     7.43095E-01
     1.10000      0.27500     7.20595E-01
     1.10000      0.32500     7.04835E-01
     1.10000      0.37500     6.94105E-01
     1.10000      0.42500     6.87090E-01
     1.10000      0.47500     6.82814E-01
     1.10000      0.52500     6.80595E-01
     1.10000      0.57500     6.79998E-01
     1.10000      0.62500     6.80787E-01
     1.10000      0.67500     6.82889E-01
     1.10000      0.72500     6.86352E-01
     1.10000      0.77500     6.91322E-01
     1.10000      0.82500     6.98000E-01
     1.10000      0.87500     7.06624E-01
     1.10000      0.92500     7.17436E-01
     1.10000      0.97500     7.30656E-01
     1.10000      1.00000     7.38562E-01
     1.20000      0.00000     1.00000E+00
     1.20000      0.02500     9.49127E-01
     1.20000      0.07500     8.70007E-01
     1.20000      0.12500     8.09360E-01
     1.20000      0.17500     7.63594E-01
     1.20000      0.22500     7.29639E-01
     1.20000      0.27500     7.04913E-01
     1.20000      0.32500     6.87292E-01
     1.20000      0.37500     6.75065E-01
     1.20000      0.42500     6.66895E-01
     1.20000      0.47500     6.61776E-01
     1.20000      0.52500     6.58986E-01
     1.20000      0.57500     6.58044E-01
     1.20000      0.62500     6.58665E-01
     1.20000      0.67500     6.60729E-01
     1.20000      0.72500     6.64238E-01
     1.20000      0.77500     6.69285E-01
     1.20000      0.82500     6.76029E-01
     1.20000      0.87500     6.84660E-01
     1.20000      0.92500     6.95377E-01
     1.20000      0.97500     7.08368E-01
     1.20000      1.00000     7.16078E-01
     1.30000      0.00000     1.00000E+00
     1.30000      0.02500     9.47599E-01
     1.30000      0.07500     8.65467E-01
     1.30000      0.12500     8.01937E-01
     1.30000      0.17500     7.53490E-01
     1.30000      0.22500     7.17115E-01
     1.30000      0.27500     6.90272E-01
     1.30000      0.32500     6.70857E-01
     1.30000      0.37500     6.57162E-01
     1.30000      0.42500     6.47838E-01
     1.30000      0.47500     6.41854E-01
     1.30000      0.52500     6.38452E-01
     1.30000      0.57500     6.37112E-01
     1.30000      0.62500     6.37506E-01
     1.30000      0.67500     6.39467E-01
     1.30000      0.72500     6.42953E-01
     1.30000      0.77500     6.48012E-01
     1.30000      0.82500     6.54757E-01
     1.30000      0.87500     6.63339E-01
     1.30000      0.92500     6.73918E-01
     1.30000      0.97500     6.86653E-01
     1.30000      1.00000     6.94163E-01
     1.40000      0.00000     1.00000E+00
     1.40000      0.02500     9.46183E-01
     1.40000      0.07500     8.61256E-01
     1.40000      0.12500     7.95043E-01
     1.40000      0.17500     7.44088E-01
     1.40000      0.22500     7.05435E-01
     1.40000      0.27500     6.76580E-01
     1.40000      0.32500     6.55440E-01
     1.40000      0.37500     6.40315E-01
     1.40000      0.42500     6.29847E-01
     1.40000      0.47500     6.22983E-01
     1.40000      0.52500     6.18938E-01
     1.40000      0.57500     6.17155E-01
     1.40000      0.62500     6.17268E-01
     1.40000      0.67500     6.19068E-01
     1.40000      0.72500     6.22470E-01
     1.40000      0.77500     6.27480E-01
     1.40000      0.82500     6.34171E-01
     1.40000      0.87500     6.42655E-01
     1.40000      0.92500     6.53061E-01
     1.40000      0.97500     6.65517E-01
     1.40000      1.00000     6.72826E-01
     1.50000      0.00000     1.00000E+00
     1.50000      0.02500     9.44867E-01
     1.50000      0.07500     8.57341E-01
     1.50000      0.12500     7.88625E-01
     1.50000      0.17500     7.35323E-01
     1.50000      0.22500     6.94522E-01
     1.50000      0.27500     6.63756E-01
     1.50000      0.32500     6.40963E-01
     1.50000      0.37500     6.24449E-01
     1.50000      0.42500     6.12851E-01
     1.50000      0.47500     6.05100E-01
     1.50000      0.52500     6.00388E-01
     1.50000      0.57500     5.98125E-01
     1.50000      0.62500     5.97911E-01
     1.50000      0.67500     5.99498E-01
     1.50000      0.72500     6.02761E-01
     1.50000      0.77500     6.07670E-01
     1.50000      0.82500     6.14257E-01
     1.50000      0.87500     6.22602E-01
     1.50000      0.92500     6.32803E-01
     1.50000      0.97500     6.44964E-01
     1.50000      1.00000     6.52070E-01
     1.60000      0.00000     1.00000E+00
     1.60000      0.02500     9.43641E-01
     1.60000      0.07500     8.53693E-01
     1.60000      0.12500     7.82639E-01
     1.60000      0.17500     7.27134E-01
     1.60000      0.22500     6.84310E-01
     1.60000      0.27500     6.51730E-01
     1.60000      0.32500     6.27353E-01
     1.60000      0.37500     6.09493E-01
     1.60000      0.42500     5.96785E-01
     1.60000      0.47500     5.88148E-01
     1.60000      0.52500     5.82750E-01
     1.60000      0.57500     5.79977E-01
     1.60000      0.62500     5.79396E-01
     1.60000      0.67500     5.80724E-01
     1.60000      0.72500     5.83801E-01
     1.60000      0.77500     5.88561E-01
     1.60000      0.82500     5.95002E-01
     1.60000      0.87500     6.03172E-01
     1.60000      0.92500     6.13142E-01
     1.60000      0.97500     6.24993E-01
     1.60000      1.00000     6.31897E-01
     1.70000      0.00000     1.00000E+00
     1.70000      0.02500     9.42497E-01
     1.70000      0.07500     8.50286E-01
     1.70000      0.12500     7.77045E-01
     1.70000      0.17500     7.19473E-01
     1.70000      0.22500     6.74739E-01
     1.70000      0.27500     6.40437E-01
     1.70000      0.32500     6.14545E-01
     1.70000      0.37500     5.95384E-01
     1.70000      0.42500     5.81589E-01
     1.70000      0.47500     5.72069E-01
     1.70000      0.52500     5.65974E-01
     1.70000      0.57500     5.62666E-01
     1.70000      0.62500     5.61684E-01
     1.70000      0.67500     5.62715E-01
     1.70000      0.72500     5.65565E-01
     1.70000      0.77500     5.70134E-01
     1.70000      0.82500     5.76392E-01
     1.70000      0.87500     5.84356E-01
     1.70000      0.92500     5.94073E-01
     1.70000      0.97500     6.05604E-01
     1.70000      1.00000     6.12306E-01
     1.80000      0.00000     1.00000E+00
     1.80000      0.02500     9.41428E-01
     1.80000      0.07500     8.47100E-01
     1.80000      0.12500     7.71809E-01
     1.80000      0.17500     7.12294E-01
     1.80000      0.22500     6.65757E-01
     1.80000      0.27500     6.29821E-01
     1.80000      0.32500     6.02478E-01
     1.80000      0.37500     5.82062E-01
     1.80000      0.42500     5.67206E-01
     1.80000      0.47500     5.56811E-01
     1.80000      0.52500     5.50012E-01
     1.80000      0.57500     5.46151E-01
     1.80000      0.62500     5.44741E-01
     1.80000      0.67500     5.45440E-01
     1.80000      0.72500     5.48026E-01
     1.80000      0.77500     5.52370E-01
     1.80000      0.82500     5.58413E-01
     1.80000      0.87500     5.66145E-01
     1.80000      0.92500     5.75590E-01
     1.80000      0.97500     5.86791E-01
     1.80000      1.00000     5.93294E-01
     1.90000      0.00000     1.00000E+00
     1.90000      0.02500     9.40426E-01
     1.90000      0.07500     8.44115E-01
     1.90000      0.12500     7.66900E-01
     1.90000      0.17500     7.05556E-01
     1.90000      0.22500     6.57317E-01
     1.90000      0.27500     6.19828E-01
     1.90000      0.32500     5.91099E-01
     1.90000      0.37500     5.69473E-01
     1.90000      0.42500     5.53583E-01
     1.90000      0.47500     5.42324E-01
     1.90000      0.52500     5.34819E-01
     1.90000      0.57500     5.30391E-01
     1.90000      0.62500     5.28530E-01
     1.90000      0.67500     5.28870E-01
     1.90000      0.72500     5.31162E-01
     1.90000      0.77500     5.35250E-01
     1.90000      0.82500     5.41049E-01
     1.90000      0.87500     5.48527E-01
     1.90000      0.92500     5.57685E-01
     1.90000      0.97500     5.68551E-01
     1.90000      1.00000     5.74855E-01
     2.00000      0.00000     1.00000E+00
     2.00000      0.02500     9.39487E-01
     2.00000      0.07500     8.41315E-01
     2.00000      0.12500     7.62293E-01
     2.00000      0.17500     6.99226E-01
     2.00000      0.22500     6.49377E-01
     2.00000      0.27500     6.10412E-01
     2.00000      0.32500     5.80359E-01
     2.00000      0.37500     5.57567E-01
     2.00000      0.42500     5.40672E-01
     2.00000      0.47500     5.28563E-01
     2.00000      0.52500     5.20353E-01
     2.00000      0.57500     5.15347E-01
     2.00000      0.62500     5.13018E-01
     2.00000      0.67500     5.12976E-01
     2.00000      0.72500     5.14949E-01
     2.00000      0.77500     5.18755E-01
     2.00000      0.82500     5.24287E-01
     2.00000      0.87500     5.31491E-01
     2.00000      0.92500     5.40350E-01
     2.00000      0.97500     5.50876E-01
     2.00000      1.00000     5.56984E-01
     2.10000      0.00000     1.00000E+00
     2.10000      0.02500     9.38605E-01
     2.10000      0.07500     8.38685E-01
     2.10000      0.12500     7.57962E-01
     2.10000      0.17500     6.93270E-01
     2.10000      0.22500     6.41898E-01
     2.10000      0.27500     6.01532E-01
     2.10000      0.32500     5.70212E-01
     2.10000      0.37500     5.46298E-01
     2.10000      0.42500     5.28427E-01
     2.10000      0.47500     5.15484E-01
     2.10000      0.52500     5.06572E-01
     2.10000      0.57500     5.00983E-01
     2.10000      0.62500     4.98172E-01
     2.10000      0.67500     4.97730E-01
     2.10000      0.72500     4.99362E-01
     2.10000      0.77500     5.02865E-01
     2.10000      0.82500     5.08111E-01
     2.10000      0.87500     5.15025E-01
     2.10000      0.92500     5.23576E-01
     2.10000      0.97500     5.33758E-01
     2.10000      1.00000     5.39673E-01
     2.20000      0.00000     1.00000E+00
     2.20000      0.02500     9.37775E-01
     2.20000      0.07500     8.36211E-01
     2.20000      0.12500     7.53886E-01
     2.20000      0.17500     6.87661E-01
     2.20000      0.22500     6.34847E-01
     2.20000      0.27500     5.93148E-01
     2.20000      0.32500     5.60618E-01
     2.20000      0.37500     5.35625E-01
     2.20000      0.42500     5.16807E-01
     2.20000      0.47500     5.03047E-01
     2.20000      0.52500     4.93440E-01
     2.20000      0.57500     4.87266E-01
     2.20000      0.62500     4.83963E-01
     2.20000      0.67500     4.83106E-01
     2.20000      0.72500     4.84379E-01
     2.20000      0.77500     4.87562E-01
     2.20000      0.82500     4.92505E-01
     2.20000      0.87500     4.99118E-01
     2.20000      0.92500     5.07351E-01
     2.20000      0.97500     5.17190E-01
     2.20000      1.00000     5.22915E-01
     2.30000      0.00000     1.00000E+00
     2.30000      0.02500     9.36994E-01
     2.30000      0.07500     8.33882E-01
     2.30000      0.12500     7.50046E-01
     2.30000      0.17500     6.82373E-01
     2.30000      0.22500     6.28192E-01
     2.30000      0.27500     5.85225E-01
     2.30000      0.32500     5.51540E-01
     2.30000      0.37500     5.25508E-01
     2.30000      0.42500     5.05773E-01
     2.30000      0.47500     4.91215E-01
     2.30000      0.52500     4.80921E-01
     2.30000      0.57500     4.74162E-01
     2.30000      0.62500     4.70361E-01
     2.30000      0.67500     4.69077E-01
     2.30000      0.72500     4.69979E-01
     2.30000      0.77500     4.72827E-01
     2.30000      0.82500     4.77454E-01
     2.30000      0.87500     4.83755E-01
     2.30000      0.92500     4.91666E-01
     2.30000      0.97500     5.01160E-01
     2.30000      1.00000     5.06699E-01
     2.40000      0.00000     1.00000E+00
     2.40000      0.02500     9.36259E-01
     2.40000      0.07500     8.31686E-01
     2.40000      0.12500     7.46425E-01
     2.40000      0.17500     6.77382E-01
     2.40000      0.22500     6.21905E-01
     2.40000      0.27500     5.77732E-01
     2.40000      0.32500     5.42942E-01
     2.40000      0.37500     5.15912E-01
     2.40000      0.42500     4.95290E-01
     2.40000      0.47500     4.79952E-01
     2.40000      0.52500     4.68982E-01
     2.40000      0.57500     4.61640E-01
     2.40000      0.62500     4.57338E-01
     2.40000      0.67500     4.55620E-01
     2.40000      0.72500     4.56139E-01
     2.40000      0.77500     4.58641E-01
     2.40000      0.82500     4.62942E-01
     2.40000      0.87500     4.68923E-01
     2.40000      0.92500     4.76508E-01
     2.40000      0.97500     4.85660E-01
     2.40000      1.00000     4.91015E-01
     2.50000      0.00000     1.00000E+00
     2.50000      0.02500     9.35565E-01
     2.50000      0.07500     8.29614E-01
     2.50000      0.12500     7.43007E-01
     2.50000      0.17500     6.72667E-01
     2.50000      0.22500     6.15962E-01
     2.50000      0.27500     5.70640E-01
     2.50000      0.32500     5.34793E-01
     2.50000      0.37500     5.06805E-01
     2.50000      0.42500     4.85324E-01
     2.50000      0.47500     4.69228E-01
     2.50000      0.52500     4.57593E-01
     2.50000      0.57500     4.49672E-01
     2.50000      0.62500     4.44868E-01
     2.50000      0.67500     4.42710E-01
     2.50000      0.72500     4.42839E-01
     2.50000      0.77500     4.44986E-01
     2.50000      0.82500     4.48954E-01
     2.50000      0.87500     4.54610E-01
     2.50000      0.92500     4.61867E-01
     2.50000      0.97500     4.70678E-01
     2.50000      1.00000     4.75854E-01
     2.60000      0.00000     1.00000E+00
     2.60000      0.02500     9.34909E-01
     2.60000      0.07500     8.27658E-01
     2.60000      0.12500     7.39777E-01
     2.60000      0.17500     6.68210E-01
     2.60000      0.22500     6.10337E-01
     2.60000      0.27500     5.63922E-01
     2.60000      0.32500     5.27064E-01
     2.60000      0.37500     4.98155E-01
     2.60000      0.42500     4.75845E-01
     2.60000      0.47500     4.59010E-01
     2.60000      0.52500     4.46724E-01
     2.60000      0.57500     4.38231E-01
     2.60000      0.62500     4.32925E-01
     2.60000      0.67500     4.30325E-01
     2.60000      0.72500     4.30059E-01
     2.60000      0.77500     4.31844E-01
     2.60000      0.82500     4.35473E-01
     2.60000      0.87500     4.40800E-01
     2.60000      0.92500     4.47729E-01
     2.60000      0.97500     4.56203E-01
     2.60000      1.00000     4.61204E-01
     2.70000      0.00000     1.00000E+00
     2.70000      0.02500     9.34290E-01
     2.70000      0.07500     8.25808E-01
     2.70000      0.12500     7.36722E-01
     2.70000      0.17500     6.63992E-01
     2.70000      0.22500     6.05010E-01
     2.70000      0.27500     5.57554E-01
     2.70000      0.32500     5.19729E-01
     2.70000      0.37500     4.89935E-01
     2.70000      0.42500     4.66824E-01
     2.70000      0.47500     4.49271E-01
     2.70000      0.52500     4.36347E-01
     2.70000      0.57500     4.27290E-01
     2.70000      0.62500     4.21485E-01
     2.70000      0.67500     4.18442E-01
     2.70000      0.72500     4.17778E-01
     2.70000      0.77500     4.19199E-01
     2.70000      0.82500     4.22485E-01
     2.70000      0.87500     4.27481E-01
     2.70000      0.92500     4.34081E-01
     2.70000      0.97500     4.42224E-01
     2.70000      1.00000     4.47053E-01
     2.80000      0.00000     1.00000E+00
     2.80000      0.02500     9.33704E-01
     2.80000      0.07500     8.24058E-01
     2.80000      0.12500     7.33831E-01
     2.80000      0.17500     6.59997E-01
     2.80000      0.22500     5.99962E-01
     2.80000      0.27500     5.51513E-01
     2.80000      0.32500     5.12764E-01
     2.80000      0.37500     4.82119E-01
     2.80000      0.42500     4.58235E-01
     2.80000      0.47500     4.39985E-01
     2.80000      0.52500     4.26437E-01
     2.80000      0.57500     4.16825E-01
     2.80000      0.62500     4.10526E-01
     2.80000      0.67500     4.07042E-01
     2.80000      0.72500     4.05978E-01
     2.80000      0.77500     4.07032E-01
     2.80000      0.82500     4.09974E-01
     2.80000      0.87500     4.14639E-01
     2.80000      0.92500     4.20912E-01
     2.80000      0.97500     4.28727E-01
     2.80000      1.00000     4.33389E-01
     2.90000      0.00000     1.00000E+00
     2.90000      0.02500     9.33149E-01
     2.90000      0.07500     8.22401E-01
     2.90000      0.12500     7.31093E-01
     2.90000      0.17500     6.56211E-01
     2.90000      0.22500     5.95174E-01
     2.90000      0.27500     5.45778E-01
     2.90000      0.32500     5.06145E-01
     2.90000      0.37500     4.74684E-01
     2.90000      0.42500     4.50053E-01
     2.90000      0.47500     4.31127E-01
     2.90000      0.52500     4.16971E-01
     2.90000      0.57500     4.06814E-01
     2.90000      0.62500     4.00027E-01
     2.90000      0.67500     3.96103E-01
     2.90000      0.72500     3.94641E-01
     2.90000      0.77500     3.95327E-01
     2.90000      0.82500     3.97924E-01
     2.90000      0.87500     4.02258E-01
     2.90000      0.92500     4.08209E-01
     2.90000      0.97500     4.15700E-01
     2.90000      1.00000     4.20200E-01
     3.00000      0.00000     1.00000E+00
     3.00000      0.02500     9.32623E-01
     3.00000      0.07500     8.20831E-01
     3.00000      0.12500     7.28497E-01
     3.00000      0.17500     6.52620E-01
     3.00000      0.22500     5.90630E-01
     3.00000      0.27500     5.40330E-01
     3.00000      0.32500     4.99851E-01
     3.00000      0.37500     4.67606E-01
     3.00000      0.42500     4.42256E-01
     3.00000      0.47500     4.22675E-01
     3.00000      0.52500     4.07926E-01
     3.00000      0.57500     3.97234E-01
     3.00000      0.62500     3.89966E-01
     3.00000      0.67500     3.85607E-01
     3.00000      0.72500     3.83748E-01
     3.00000      0.77500     3.84068E-01
     3.00000      0.82500     3.86322E-01
     3.00000      0.87500     3.90327E-01
     3.00000      0.92500     3.95957E-01
     3.00000      0.97500     4.03132E-01
     3.00000      1.00000     4.07473E-01
     3.10000      0.00000     1.00000E+00
     3.10000      0.02500     9.32125E-01
     3.10000      0.07500     8.19342E-01
     3.10000      0.12500     7.26034E-01
     3.10000      0.17500     6.49212E-01
     3.10000      0.22500     5.86314E-01
     3.10000      0.27500     5.35152E-01
     3.10000      0.32500     4.93864E-01
     3.10000      0.37500     4.60866E-01
     3.10000      0.42500     4.34821E-01
     3.10000      0.47500     4.14606E-01
     3.10000      0.52500     3.99280E-01
     3.10000      0.57500     3.88066E-01
     3.10000      0.62500     3.80324E-01
     3.10000      0.67500     3.75535E-01
     3.10000      0.72500     3.73282E-01
     3.10000      0.77500     3.73239E-01
     3.10000      0.82500     3.75151E-01
     3.10000      0.87500     3.78831E-01
     3.10000      0.92500     3.84146E-01
     3.10000      0.97500     3.91010E-01
     3.10000      1.00000     3.95197E-01
     3.20000      0.00000     1.00000E+00
     3.20000      0.02500     9.31652E-01
     3.20000      0.07500     8.17928E-01
     3.20000      0.12500     7.23697E-01
     3.20000      0.17500     6.45975E-01
     3.20000      0.22500     5.82213E-01
     3.20000      0.27500     5.30229E-01
     3.20000      0.32500     4.88165E-01
     3.20000      0.37500     4.54444E-01
     3.20000      0.42500     4.27730E-01
     3.20000      0.47500     4.06900E-01
     3.20000      0.52500     3.91014E-01
     3.20000      0.57500     3.79289E-01
     3.20000      0.62500     3.71082E-01
     3.20000      0.67500     3.65869E-01
     3.20000      0.72500     3.63228E-01
     3.20000      0.77500     3.62824E-01
     3.20000      0.82500     3.64398E-01
     3.20000      0.87500     3.67756E-01
     3.20000      0.92500     3.72760E-01
     3.20000      0.97500     3.79321E-01
     3.20000      1.00000     3.83358E-01
     3.30000      0.00000     1.00000E+00
     3.30000      0.02500     9.31203E-01
     3.30000      0.07500     8.16587E-01
     3.30000      0.12500     7.21476E-01
     3.30000      0.17500     6.42900E-01
     3.30000      0.22500     5.78313E-01
     3.30000      0.27500     5.25543E-01
     3.30000      0.32500     4.82738E-01
     3.30000      0.37500     4.48323E-01
