State         Time     Position         c_LiPF6        velocity            Φ_2         Density        ω_LiPF6
  D        0.00056      0.58750    5.00000E-004   -1.40978E-007    1.55137E-002    1.42835E+000    5.31750E-002
  D        0.00056      0.61250    5.00000E-004   -1.40978E-007    1.45191E-002    1.42835E+000    5.31750E-002
  D        0.00056      0.63750    5.00000E-004   -1.40978E-007    1.35246E-002    1.42835E+000    5.31750E-002
  D        0.00056      0.66250    5.00000E-004   -1.40978E-007    1.25300E-002    1.42835E+000    5.31750E-002
  D        0.00056      0.68750    5.00000E-004   -1.40978E-007    1.15354E-002    1.42835E+000    5.31750E-002
  D        0.00056      0.71250    5.00000E-004   -1.40978E-007    1.05409E-002    1.42835E+000    5.31750E-002
  D        0.00056      0.73750    5.00000E-004   -1.40978E-007    9.54632E-003    1.42835E+000    5.31750E-002
  D        0.00056      0.76250    5.00000E-004   -1.40978E-007    8.55176E-003    1.42835E+000    5.31750E-002
  D        0.00056      0.78750    5.00000E-004   -1.40978E-007    7.55720E-003    1.42835E+000    5.31750E-002
  D        0.00056      0.81250    5.00000E-004   -1.40978E-007    6.56264E-003    1.42835E+000    5.31750E-002
  D        0.00056      0.83750    5.00000E-004   -1.40978E-007    5.56808E-003    1.42835E+000    5.31750E-002
  D        0.00056      0.86250    5.00000E-004   -1.40978E-007    4.57352E-003    1.42835E+000    5.31750E-002
  D        0.00056      0.88750    5.00000E-004   -1.40978E-007    3.57896E-003    1.42835E+000    5.31750E-002
  D        0.00056      0.91250    5.00000E-004   -1.40978E-007    2.58440E-003    1.42835E+000    5.31750E-002
  D        0.00056      0.93750    5.00000E-004   -1.40959E-007    1.58984E-003    1.42835E+000    5.31750E-002
  D        0.00056      0.96250    4.99998E-004   -1.38985E-007    5.95496E-004    1.42835E+000    5.31748E-002
  D        0.00056      0.98750    4.99806E-004    1.51096E-008   -3.76744E-004    1.42833E+000    5.31551E-002
  D        0.00056      1.00000    4.92296E-004    1.51169E-008    0.00000E+000    1.42765E+000    5.23814E-002
  D        0.00083      0.00000    5.07861E-004    1.51019E-008    3.79674E-002    1.42907E+000    5.39839E-002
  D        0.00083      0.01250    5.00290E-004   -1.38025E-007    3.83434E-002    1.42838E+000    5.32048E-002
  D        0.00083      0.03750    5.00004E-004   -1.40940E-007    3.73824E-002    1.42835E+000    5.31754E-002
  D        0.00083      0.06250    5.00000E-004   -1.40978E-007    3.63883E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.08750    5.00000E-004   -1.40978E-007    3.53937E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.11250    5.00000E-004   -1.40978E-007    3.43991E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.13750    5.00000E-004   -1.40978E-007    3.34046E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.16250    5.00000E-004   -1.40978E-007    3.24100E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.18750    5.00000E-004   -1.40978E-007    3.14155E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.21250    5.00000E-004   -1.40978E-007    3.04209E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.23750    5.00000E-004   -1.40978E-007    2.94263E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.26250    5.00000E-004   -1.40978E-007    2.84318E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.28750    5.00000E-004   -1.40978E-007    2.74372E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.31250    5.00000E-004   -1.40978E-007    2.64427E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.33750    5.00000E-004   -1.40978E-007    2.54481E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.36250    5.00000E-004   -1.40978E-007    2.44535E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.38750    5.00000E-004   -1.40978E-007    2.34590E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.41250    5.00000E-004   -1.40978E-007    2.24644E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.43750    5.00000E-004   -1.40978E-007    2.14699E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.46250    5.00000E-004   -1.40978E-007    2.04753E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.48750    5.00000E-004   -1.40978E-007    1.94807E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.51250    5.00000E-004   -1.40978E-007    1.84862E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.53750    5.00000E-004   -1.40978E-007    1.74916E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.56250    5.00000E-004   -1.40978E-007    1.64971E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.58750    5.00000E-004   -1.40978E-007    1.55025E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.61250    5.00000E-004   -1.40978E-007    1.45079E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.63750    5.00000E-004   -1.40978E-007    1.35134E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.66250    5.00000E-004   -1.40978E-007    1.25188E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.68750    5.00000E-004   -1.40978E-007    1.15243E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.71250    5.00000E-004   -1.40978E-007    1.05297E-002    1.42835E+000    5.31750E-002
  D        0.00083      0.73750    5.00000E-004   -1.40978E-007    9.53515E-003    1.42835E+000    5.31750E-002
  D        0.00083      0.76250    5.00000E-004   -1.40978E-007    8.54059E-003    1.42835E+000    5.31750E-002
  D        0.00083      0.78750    5.00000E-004   -1.40978E-007    7.54603E-003    1.42835E+000    5.31750E-002
  D        0.00083      0.81250    5.00000E-004   -1.40978E-007    6.55147E-003    1.42835E+000    5.31750E-002
  D        0.00083      0.83750    5.00000E-004   -1.40978E-007    5.55691E-003    1.42835E+000    5.31750E-002
  D        0.00083      0.86250    5.00000E-004   -1.40978E-007    4.56235E-003    1.42835E+000    5.31750E-002
  D        0.00083      0.88750    5.00000E-004   -1.40978E-007    3.56779E-003    1.42835E+000    5.31750E-002
  D        0.00083      0.91250    5.00000E-004   -1.40978E-007    2.57323E-003    1.42835E+000    5.31750E-002
  D        0.00083      0.93750    5.00000E-004   -1.40940E-007    1.57867E-003    1.42835E+000    5.31750E-002
  D        0.00083      0.96250    4.99996E-004   -1.38007E-007    5.84538E-004    1.42835E+000    5.31746E-002
  D        0.00083      0.98750    4.99710E-004    1.51097E-008   -3.76755E-004    1.42832E+000    5.31452E-002
  D        0.00083      1.00000    4.92201E-004    1.51170E-008    0.00000E+000    1.42764E+000    5.23716E-002
  D        0.00111      0.00000    5.07957E-004    1.51018E-008    3.79452E-002    1.42908E+000    5.39938E-002
  D        0.00111      0.01250    5.00385E-004   -1.37066E-007    3.83212E-002    1.42839E+000    5.32146E-002
  D        0.00111      0.03750    5.00006E-004   -1.40916E-007    3.73710E-002    1.42835E+000    5.31756E-002
  D        0.00111      0.06250    5.00000E-004   -1.40977E-007    3.63772E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.08750    5.00000E-004   -1.40978E-007    3.53826E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.11250    5.00000E-004   -1.40978E-007    3.43880E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.13750    5.00000E-004   -1.40978E-007    3.33935E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.16250    5.00000E-004   -1.40978E-007    3.23989E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.18750    5.00000E-004   -1.40978E-007    3.14044E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.21250    5.00000E-004   -1.40978E-007    3.04098E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.23750    5.00000E-004   -1.40978E-007    2.94152E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.26250    5.00000E-004   -1.40978E-007    2.84207E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.28750    5.00000E-004   -1.40978E-007    2.74261E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.31250    5.00000E-004   -1.40978E-007    2.64316E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.33750    5.00000E-004   -1.40978E-007    2.54370E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.36250    5.00000E-004   -1.40978E-007    2.44424E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.38750    5.00000E-004   -1.40978E-007    2.34479E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.41250    5.00000E-004   -1.40978E-007    2.24533E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.43750    5.00000E-004   -1.40978E-007    2.14588E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.46250    5.00000E-004   -1.40978E-007    2.04642E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.48750    5.00000E-004   -1.40978E-007    1.94696E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.51250    5.00000E-004   -1.40978E-007    1.84751E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.53750    5.00000E-004   -1.40978E-007    1.74805E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.56250    5.00000E-004   -1.40978E-007    1.64860E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.58750    5.00000E-004   -1.40978E-007    1.54914E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.61250    5.00000E-004   -1.40978E-007    1.44968E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.63750    5.00000E-004   -1.40978E-007    1.35023E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.66250    5.00000E-004   -1.40978E-007    1.25077E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.68750    5.00000E-004   -1.40978E-007    1.15132E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.71250    5.00000E-004   -1.40978E-007    1.05186E-002    1.42835E+000    5.31750E-002
  D        0.00111      0.73750    5.00000E-004   -1.40978E-007    9.52405E-003    1.42835E+000    5.31750E-002
  D        0.00111      0.76250    5.00000E-004   -1.40978E-007    8.52949E-003    1.42835E+000    5.31750E-002
  D        0.00111      0.78750    5.00000E-004   -1.40978E-007    7.53493E-003    1.42835E+000    5.31750E-002
  D        0.00111      0.81250    5.00000E-004   -1.40978E-007    6.54037E-003    1.42835E+000    5.31750E-002
  D        0.00111      0.83750    5.00000E-004   -1.40978E-007    5.54581E-003    1.42835E+000    5.31750E-002
  D        0.00111      0.86250    5.00000E-004   -1.40978E-007    4.55125E-003    1.42835E+000    5.31750E-002
  D        0.00111      0.88750    5.00000E-004   -1.40978E-007    3.55669E-003    1.42835E+000    5.31750E-002
  D        0.00111      0.91250    5.00000E-004   -1.40977E-007    2.56213E-003    1.42835E+000    5.31750E-002
  D        0.00111      0.93750    5.00000E-004   -1.40915E-007    1.56758E-003    1.42835E+000    5.31750E-002
  D        0.00111      0.96250    4.99994E-004   -1.37042E-007    5.73720E-004    1.42835E+000    5.31744E-002
  D        0.00111      0.98750    4.99615E-004    1.51098E-008   -3.76766E-004    1.42831E+000    5.31354E-002
  D        0.00111      1.00000    4.92106E-004    1.51171E-008    0.00000E+000    1.42763E+000    5.23619E-002
  D        0.00139      0.00000    5.08052E-004    1.51017E-008    3.79231E-002    1.42908E+000    5.40036E-002
  D        0.00139      0.01250    5.00480E-004   -1.36119E-007    3.82990E-002    1.42839E+000    5.32244E-002
  D        0.00139      0.03750    5.00009E-004   -1.40886E-007    3.73596E-002    1.42835E+000    5.31759E-002
  D        0.00139      0.06250    5.00000E-004   -1.40977E-007    3.63661E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.08750    5.00000E-004   -1.40978E-007    3.53716E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.11250    5.00000E-004   -1.40978E-007    3.43770E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.13750    5.00000E-004   -1.40978E-007    3.33825E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.16250    5.00000E-004   -1.40978E-007    3.23879E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.18750    5.00000E-004   -1.40978E-007    3.13933E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.21250    5.00000E-004   -1.40978E-007    3.03988E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.23750    5.00000E-004   -1.40978E-007    2.94042E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.26250    5.00000E-004   -1.40978E-007    2.84097E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.28750    5.00000E-004   -1.40978E-007    2.74151E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.31250    5.00000E-004   -1.40978E-007    2.64205E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.33750    5.00000E-004   -1.40978E-007    2.54260E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.36250    5.00000E-004   -1.40978E-007    2.44314E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.38750    5.00000E-004   -1.40978E-007    2.34369E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.41250    5.00000E-004   -1.40978E-007    2.24423E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.43750    5.00000E-004   -1.40978E-007    2.14477E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.46250    5.00000E-004   -1.40978E-007    2.04532E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.48750    5.00000E-004   -1.40978E-007    1.94586E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.51250    5.00000E-004   -1.40978E-007    1.84641E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.53750    5.00000E-004   -1.40978E-007    1.74695E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.56250    5.00000E-004   -1.40978E-007    1.64749E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.58750    5.00000E-004   -1.40978E-007    1.54804E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.61250    5.00000E-004   -1.40978E-007    1.44858E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.63750    5.00000E-004   -1.40978E-007    1.34913E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.66250    5.00000E-004   -1.40978E-007    1.24967E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.68750    5.00000E-004   -1.40978E-007    1.15021E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.71250    5.00000E-004   -1.40978E-007    1.05076E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.73750    5.00000E-004   -1.40978E-007    9.51302E-003    1.42835E+000    5.31750E-002
  D        0.00139      0.76250    5.00000E-004   -1.40978E-007    8.51846E-003    1.42835E+000    5.31750E-002
  D        0.00139      0.78750    5.00000E-004   -1.40978E-007    7.52390E-003    1.42835E+000    5.31750E-002
  D        0.00139      0.81250    5.00000E-004   -1.40978E-007    6.52934E-003    1.42835E+000    5.31750E-002
  D        0.00139      0.83750    5.00000E-004   -1.40978E-007    5.53478E-003    1.42835E+000    5.31750E-002
  D        0.00139      0.86250    5.00000E-004   -1.40978E-007    4.54022E-003    1.42835E+000    5.31750E-002
  D        0.00139      0.88750    5.00000E-004   -1.40978E-007    3.54566E-003    1.42835E+000    5.31750E-002
  D        0.00139      0.91250    5.00000E-004   -1.40977E-007    2.55110E-003    1.42835E+000    5.31750E-002
  D        0.00139      0.93750    5.00000E-004   -1.40885E-007    1.55655E-003    1.42835E+000    5.31750E-002
  D        0.00139      0.96250    4.99991E-004   -1.36089E-007    5.63039E-004    1.42835E+000    5.31741E-002
  D        0.00139      0.98750    4.99520E-004    1.51099E-008   -3.76777E-004    1.42831E+000    5.31256E-002
  D        0.00139      1.00000    4.92012E-004    1.51172E-008    0.00000E+000    1.42762E+000    5.23522E-002
  D        0.00167      0.00000    5.08147E-004    1.51016E-008    3.79011E-002    1.42909E+000    5.40134E-002
  D        0.00167      0.01250    5.00574E-004   -1.35183E-007    3.82770E-002    1.42840E+000    5.32341E-002
  D        0.00167      0.03750    5.00013E-004   -1.40850E-007    3.73483E-002    1.42835E+000    5.31763E-002
  D        0.00167      0.06250    5.00000E-004   -1.40976E-007    3.63551E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.08750    5.00000E-004   -1.40978E-007    3.53606E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.11250    5.00000E-004   -1.40978E-007    3.43661E-002    1.42835E+000    5.31750E-002
