        Time         Position             x_Na             x_Cl            x_H2O          Flux_Na          Flux_Cl         Flux_H2O              Phi
       hours               ξ                                                                                                                  Volts
     0.00000   1.90400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.90800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.91200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.91600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.92000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.92400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.92800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.93200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.93600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.94000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.94400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.94800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.95200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.95600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.96000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.96400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.96800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.97200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.97600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.98000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.98400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.98800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.99200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   1.99600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.00000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.00400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.00800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.01200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.01600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.02000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.02400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.02800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.03200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.03600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.04000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.04400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.04800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.05200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.05600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.06000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.06400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.06800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.07200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.07600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.08000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.08400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.08800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.09200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.09600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.10000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.10400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.10800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.11200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.11600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.12000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.12400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.12800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.13200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.13600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.14000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.14400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.14800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.15200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.15600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.16000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.16400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.16800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.17200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.17600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.18000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.18400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.18800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.19200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.19600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.20000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.20400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.20800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.21200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.21600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.22000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.22400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.22800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.23200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.23600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.24000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.24400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.24800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.25200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.25600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.26000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.26400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.26800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.27200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.27600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.28000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.28400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.28800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.29200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.29600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.30000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.30400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.30800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.31200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.31600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.32000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.32400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.32800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.33200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.33600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.34000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.34400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.34800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.35200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.35600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.36000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.36400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.36800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.37200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.37600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.38000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.38400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.38800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.39200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.39600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.40000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.40400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.40800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.41200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.41600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.42000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.42400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.42800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.43200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.43600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.44000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.44400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.44800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.45200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.45600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.46000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.46400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.46800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.47200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.47600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.48000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.48400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.48800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.49200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.49600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.50000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.50400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.50800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.51200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.51600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.52000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.52400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.52800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.53200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.53600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.54000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.54400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.54800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.55200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.55600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.56000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.56400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.56800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.57200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.57600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.58000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.58400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.58800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.59200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.59600000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.60000000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.60400000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.60800000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   2.61200000E+00   1.00000000E+00   1.00000000E+00   5.35000000E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
